TFIIB10 TFIIB20 TFIIB25 TFIIB30 TFIIB40 TFIIB60 TFIIB90 TFIIB120
chrXII_53786_54456 0.00115321909405099 0.0171967775021645 0.111847889120428 0.238092536399306 0.27105116014456 0.714049626563437 0.816143159636676 0.807238126540102
chrXII_63641_63881 0.00316072803461503 0.0160736925127087 0.0980550909984005 0.140544930948498 0.212605121318025 0.802947199139857 0.443964034530832 1.04652181649115
chrXII_65162_65716 0.00643269191705789 0.0264393593295079 0.18073733304418 0.290411787166058 0.383294309320162 1.41222252293116 1.09790923528603 1.56649266453633
chrXII_66423_66827 0.0015339009877557 0.0167659914371535 0.099528940855318 0.133671745840112 0.215741823564152 0.320171294934614 0.583580990729743 0.684865800046777
chrXII_68193_68536 0.00146048743569497 0.0163822555058708 0.0877210658244989 0.22083776048498 0.261639024090535 0.668052945571911 0.672877781433918 0.801105529484453
chrXII_73137_73416 0.00274805780790857 0.0170365322084472 0.0773889279899016 0.258879701117837 0.267740448822777 1.09950110976417 0.874040666197279 0.674378879874563
chrXII_81185_81484 0.00121700715731826 0.0112030063281165 0.0644452829566982 0.123739180348908 0.136739081177694 0.441771076215361 0.505953098987208 0.552078596702305
chrXII_84428_84790 0.00160445066293158 0.0193795092209632 0.0847507308901303 0.154911748242647 0.373793110340605 0.566292397127955 1.34409205988703 0.812137002421206
chrXII_86957_87396 0.00214887317762301 0.0224846914373601 0.0987662380841786 0.168227122665917 0.3806015572703 0.651674857975312 1.06943287523738 0.736072444304793
chrXII_88152_88707 0.00360875834492881 0.0288411326450023 0.145195182850939 0.277594390038543 0.360339744717678 0.690941028922485 1.43575514842631 0.922358035208544
chrXII_94070_94320 0.002027471490327 0.0187145515063195 0.078267856762518 0.151291065236123 0.153560864694946 0.66675502610276 1.71353096612313 0.971296338133002
chrXII_97332_97930 0.00161961776228136 0.021084796036558 0.111795602562394 0.221613470202894 0.266657311034912 0.442637157674531 0.602597800387836 0.560515266029948
chrXII_98766_99066 0.00192505901851902 0.0162462649517308 0.0886302254040768 0.275169675686107 0.166042165602224 0.670006797471661 1.11066334814639 0.727006517612504
chrXII_100437_100899 0.00186660578525211 0.0173777800038482 0.0909019979639895 0.151242448387136 0.270378264918034 0.430285953437473 0.820269896945507 0.737820895953393
chrXII_108019_108383 0.00174591855216905 0.0167371681339092 0.120476662954413 0.182271809904685 0.247252430243002 0.66830864184039 0.514992811549716 0.735980524811838
chrXII_108894_109329 0.00260784184373576 0.0134541972465793 0.10746145429825 0.19077687228041 0.327395881716816 0.649825858847172 0.966817322604189 1.32948740407428
chrXII_111451_111810 0.00134397109410483 0.0138808759717186 0.0776918251635998 0.114198713389819 0.156980165589175 0.315297537957903 0.549831774814576 0.413948170350174
chrXII_114166_114563 0.00216208636861327 0.0142312383560634 0.0774152980734913 0.125693268786309 0.129229960753185 0.511368423053103 0.641865312180627 0.83611732318283
chrXII_116176_116421 0.00176211380168711 0.0146457546316292 0.0815378207935448 0.333665389236658 0.242108713097733 0.410712070847166 0.62900514964524 0.884608209471976
chrXII_121171_121414 0.00348401009651118 0.0126845825833121 0.0898842476424418 0.119245545154768 0.333221033625085 0.560626872400127 0.613085057456287 1.0695140075134
chrXII_124816_125158 0.00172502795311059 0.0167116322551444 0.0694915359261457 0.138657356533917 0.226138090065216 0.539740655335628 0.634229444908074 0.429291134264178
chrXII_127355_127634 0.00205765606861758 0.0140071681153244 0.131718079207673 0.0883451109454203 0.251618842375361 0.444897680577994 0.582659649223603 0.550307734662316
chrXII_130687_131010 0.00340565110254405 0.0176072983284372 0.0915312826445692 0.169478127867612 0.285912147648365 0.758503387383094 0.707697992744415 0.78682348885706
chrXII_131330_131824 0.00224577411896469 0.0146016284474391 0.0751733048196626 0.122159791073018 0.254196791040899 0.531579670347686 0.566924148738119 0.706722536340014
chrXII_136253_136686 0.00205122682406696 0.0151698088006936 0.113712291296959 0.1291958318491 0.168779354297457 0.66849657333603 0.591061148926669 0.803033734388897
chrXII_147523_147982 0.00179859576629821 0.0155490302557884 0.108888793611455 0.291221234983366 0.249069982260021 0.65644622338525 0.748948169363302 0.775461165780203
chrXII_153925_154149 0.0026435256239377 0.0222730484098259 0.110527201504399 0.203568593440226 0.428941114558425 0.96998983580504 1.08647409892452 1.09325373198192
chrXII_156270_156492 0.00368242081401462 0.0188589515622519 0.0887587557053992 0.137925546783023 0.282083625773266 0.602012927774377 0.595367627762792 0.767359639924012
chrXII_157635_158129 0.00174893306858689 0.0171431416146978 0.102951339523325 0.196868482971191 0.20162563212632 0.562374057646197 0.674337784448651 1.09531686028779
chrXII_159876_160087 0.0026766150340944 0.0196777160144716 0.079984186557346 0.216960434194271 0.24355732602665 0.741549173078968 0.670414563675915 0.80958410630292
chrXII_163937_164409 0.00425438706761375 0.0200942769220737 0.122019854459657 0.182629648000648 0.337258455488559 0.85167868401681 1.18182278425135 1.27923457485702
chrXII_166049_166540 0.00144727849457118 0.0108183500902053 0.0861734548984843 0.0950243025279005 0.146738586803478 0.511329719435748 0.693094636532955 0.779383734948818
chrXII_167662_167997 0.00306420722547116 0.018659488654845 0.0958012180536506 0.171290884160151 0.283876805256629 0.566683936508669 1.10049753976158 1.01463925217652
chrXII_168759_169135 0.001753829440119 0.02026610172904 0.0686179335062246 0.125606173051622 0.332020412836202 0.802801926413792 1.47127354783075 0.819243070841042
chrXII_177357_177699 0.00267109777747816 0.0169533639173307 0.0954902115143929 0.185185059817375 0.283536075209167 0.346984606800182 0.738404115553355 1.07520473168976
chrXII_179553_180126 0.00248348532891789 0.0180636195266709 0.117343389704273 0.168779061175065 0.320467982246894 0.539214895073975 0.587588444243557 0.441877787526604
chrXII_183308_183671 0.00227499285314245 0.011979705411224 0.0658609914894105 0.135689388269008 0.201808173478876 0.655453892148865 0.727299061193958 0.507020179007885
chrXII_184809_185098 0.00271783993304615 0.017959429619047 0.0717529167039766 0.153854929003293 0.406754704519946 0.698502807806738 0.873809378050821 0.705463468412416
chrXII_187124_187594 0.00147306914272146 0.0189500464437366 0.128263531612931 0.239980331643117 0.373948390675772 0.970942104124146 0.840958726986966 0.734282935294689
chrXII_187903_188381 0.000956928223249024 0.0203455266462849 0.123384706404719 0.237021139466339 0.388645004222917 0.707194541742669 0.679150818349092 0.670230961439938
chrXII_194216_194515 0.0021526117559553 0.0130291084898897 0.0577900676058306 0.144057010078444 0.292182679494904 0.475841315085656 0.656030615621855 0.385743518406786
chrXII_196417_196737 0.00215188385915044 0.0141283867650979 0.0636837539893302 0.155614418008006 0.395019479264722 0.590721434051789 1.02056455202295 0.601999165709087
chrXII_197986_198277 0.00250050135478945 0.0194123073429006 0.105112896819151 0.309251859351438 0.253443301023852 0.856713412703325 0.648942324847323 1.65568381451974
chrXII_198518_198970 0.000788769204947117 0.0147338260786149 0.0809699687424544 0.190427695888535 0.26980387739734 0.624477241049707 0.813824582158998 0.573392485428047
chrXII_201286_201918 0.00157872755851738 0.0162239126884806 0.0849073468591641 0.201492665364381 0.302495001507735 0.464436726822706 1.16776300835531 0.726477016083636
chrXII_202397_202870 0.00101260689482307 0.0103152166726904 0.0701470879773994 0.120626624230997 0.199799600979459 0.516650241080474 0.714328171281563 0.752772440358911
chrXII_204649_205031 0.00264952031926559 0.0175564140448232 0.0988819279652991 0.242879327374543 0.274576433417424 0.471065836723033 0.677548488913293 0.754214730628873
chrXII_208489_208869 0.00170308200413595 0.0133082909595954 0.0820707797212487 0.12184517437892 0.300766388906113 0.465413906512746 0.538442246469103 0.504160247421746
chrXII_211971_212277 0.00173589537796525 0.0184554923756177 0.105024081027384 0.231398209078479 0.307486063446651 0.785153139518508 0.650221977472937 0.835570764033723
chrXII_215082_215502 0.00533558774490605 0.030703024661189 0.138523876680973 0.276947348174186 0.536571022211217 0.715618189261269 0.742059843756927 0.556056408719096
chrXII_217886_220529 0.00793954167601505 0.0275962872659215 0.164058402830233 0.281993389911668 0.43941835736373 1.03803549610902 1.3031765311348 1.35897898684023
chrXII_220718_220993 0.00465913769087802 0.0281619961050049 0.132587239237746 0.275132078800776 0.387176165333284 0.648306539593229 0.811285560724855 0.570085705921273
chrXII_222064_222315 0.00187376899660153 0.0155673233926294 0.0964960328947761 0.137191269580296 0.264374258732607 0.829601399134923 0.705272502320277 1.47773125545614
chrXII_224531_224768 0.00289473015962514 0.0286420279360858 0.166781925785226 0.352407484920073 0.55199263163697 1.03788595735682 1.38250402776263 0.945258297455878
chrXII_225039_225677 0.00107981373834584 0.015654980394609 0.10293088694744 0.185643228663253 0.220868158586232 0.485490457216607 0.688191573371139 0.61745096469317
chrXII_229566_229829 0.00244140667221642 0.00762226733629396 0.0375328945062083 0.043316753354759 0.0662440030187919 0.308598965348467 0.85471375190949 0.223540494533568
chrXII_231907_232384 0.00190050608619281 0.0161299271496411 0.0954151210665329 0.234900763196391 0.274238545138484 0.753161275657741 1.27478838752944 1.20946794785602
chrXII_233947_234500 0.000930815911114554 0.0175431301892233 0.120622448976264 0.253826550731293 0.408458844635255 0.576646578330898 0.698471132566335 0.54668146805812
chrXII_234661_235068 0.00376297376932119 0.0320092821792755 0.257457392744682 0.516546472026518 0.686752764634874 1.40130372852269 1.88830569996556 1.37419393506556
chrXII_237618_237885 0.00137598522329553 0.0180106956564289 0.0779256186510546 0.212267275077452 0.327744507484843 0.570958468703796 0.635216153131191 0.942941649770792
chrXII_241997_242416 0.00137208889923697 0.0103113151193702 0.0576916200805602 0.132613790221484 0.212637086660168 0.467724732486591 0.561816024491545 0.653804623264374
chrXII_245246_245684 0.00277644746889928 0.0210665067796515 0.120786252680471 0.143767541467067 0.190582190776271 0.732368615318441 0.87428088365487 0.629285073007069
chrXII_246112_246308 0.00328799640278831 0.0189011895054949 0.100724558915902 0.202772082602469 0.315762276540624 0.927708772128553 0.93235240288858 1.45598819033788
chrXII_246875_247320 0.00167790744027062 0.015050348793887 0.0728554422007268 0.126450945871696 0.186488668244781 0.674966591837552 0.803555511917129 0.601221515817972
chrXII_248595_248934 0.00246946605555527 0.0162661217512386 0.091876771636408 0.1163896403722 0.134876609591035 0.618021937802076 0.777038746739806 0.558259665733127
chrXII_253028_253287 0.00761891814887205 0.0252826920896293 0.172941973507562 0.305084894281641 0.575273720716285 0.9190305205662 1.19135629930918 1.57468101240601
chrXII_253478_253969 0.00125496293980551 0.018810668927481 0.115833701947003 0.171992598085278 0.317275342645835 0.572762723274498 0.792533618088448 0.824335821377066
chrXII_255142_255365 0.00252479430476073 0.0207526183175613 0.132473198883998 0.239337428405496 0.179737216371724 0.664628682741603 1.24306619233917 0.942431380237462
chrXII_259359_259987 0.00292246989318182 0.0184413812489669 0.0858926283162635 0.187716447531548 0.303190102288412 0.701431605173446 0.932819996871781 0.868803820063751
chrXII_260428_261091 0.00212212908993705 0.0130571736735999 0.0557914945716289 0.13389902487286 0.219489870972193 0.56763151768184 0.64864764339165 0.591764275241803
chrXII_262940_263349 0.00122890180731661 0.011499660951156 0.0641371740639133 0.132664465477206 0.194263461411406 0.514703808322983 0.755774053002484 0.795295650422121
chrXII_265088_265565 0.00112866158350978 0.0128889214030322 0.0621989790478429 0.132852565828174 0.220332880897077 0.397812953716523 0.515390046641544 0.494289450614209
chrXII_266853_267239 0.00186924776240674 0.0158977164661878 0.0707581728619555 0.174420789130859 0.187907089843166 0.505294120986401 0.901689873873069 0.76212399585278
chrXII_270692_271042 0.0019481050204036 0.0159954741224827 0.0882977907620092 0.201187572671643 0.272947093323471 0.477037679535706 0.785787253671054 0.796136527773281
chrXII_273792_274276 0.00174284229486544 0.0159103407101303 0.0985045410342977 0.196498192678143 0.318906824496465 0.512138388353939 0.550632749026031 0.809857876697062
chrXII_278587_278924 0.00263241563669727 0.0152940088904373 0.121555695030763 0.148683605597064 0.177919901997171 0.410276274125458 0.722228778958539 0.879795940812449
chrXII_280753_281455 0.00195708084820971 0.0100423818762542 0.0737480707099842 0.119237873448809 0.17398804615108 0.799262126638866 1.13384329802689 0.754806845269156
chrXII_281599_281990 0.0030724479756832 0.0108784267700714 0.0602886138305756 0.121863226712637 0.190987251847006 0.350002526484526 0.533861637131591 0.415587749416365
chrXII_282412_283119 0.000975296001710392 0.0129313422052835 0.0801808336217637 0.144332245114853 0.264597014460151 0.572909726107358 0.830056604569933 0.9111211956702
chrXII_283728_283941 0.00655594232683784 0.0194881218609357 0.174448493134408 0.296298625378039 0.420312649977932 1.64531290596884 2.22898659108243 1.20019039021694
chrXII_286392_286908 0.00135995345306175 0.0140594726870525 0.0787143643508251 0.182495615997946 0.201823131153093 0.574704295501149 0.700881409454309 0.936496888896834
chrXII_289050_291482 0.00183487766264829 0.0193230472026654 0.0851724907634633 0.162025603404555 0.255898146896882 0.457086838060051 0.724457374011024 0.620349230241191
chrXII_292143_292414 0.0143826826233081 0.0463533027847272 0.224040879102453 0.285800818631745 0.519453748189305 1.0999211114257 1.92445941442614 1.03893041673194
chrXII_296083_296402 0.00142960893002309 0.0151478037336323 0.0713299602803172 0.169628950146698 0.283252539133958 0.370308580236265 0.537459395076599 0.488403405792978
chrXII_300189_300497 0.00227330341723968 0.0174039952948851 0.0736407876656433 0.280772072414212 0.30644986879527 0.798471128741789 0.70863063396647 0.426777775489403
chrXII_301948_302273 0.00286772793363022 0.0190750500092649 0.0866848242772734 0.188763523485812 0.300241646499555 0.520729127045794 0.663877320524658 0.922366712142083
chrXII_315842_316134 0.00263415733270106 0.020507364844862 0.0612878191096683 0.199332893446517 0.203978090948174 0.733819468435702 1.15190379631961 0.48057172698952
chrXII_320078_320762 0.00182668198390356 0.0139979700577691 0.0905599418829851 0.116005228803188 0.267269028790489 0.493472363392213 0.668932752300783 0.953073993149504
chrXII_323283_323589 0.00215598805893006 0.0236608322565348 0.0948828897468124 0.193634076314875 0.194783419986298 0.612144696893338 0.532402846806281 0.43069837701516
chrXII_327380_327638 0.00121025433042195 0.0151683504051817 0.0767931259269341 0.187757315253012 0.216066398631956 0.708414150246531 0.704198577772034 0.578045335013983
chrXII_329134_329478 0.00273873801036948 0.0188125989104841 0.124310598572649 0.309661551149286 0.210606717964022 0.557158631489414 1.08280711112437 0.974240409607783
chrXII_332054_332499 0.00205757242746199 0.0150346507140209 0.109660572746836 0.137821356576484 0.259415474302325 0.695418754251922 1.02154897607551 0.85622814162917
chrXII_337227_337477 0.00343020715393719 0.0164423494133915 0.136264672946268 0.0992878391502341 0.447254487986363 0.599057343943448 1.04673918693815 1.38287197427382
chrXII_340916_341900 0.00226919151183981 0.0159143387929735 0.122762203170026 0.170991221772889 0.227768933659411 0.957995989924487 0.928068552856688 0.808524445034498
chrXII_345981_346184 0.00217096584175708 0.0187642837462437 0.107673850801771 0.261845353952645 0.240231769700447 0.547720718151048 0.534179793069864 0.394507549048607
chrXII_348427_348894 0.00104459221313727 0.0161092134506343 0.094916181090277 0.16172502860435 0.303061926613402 0.670051969816726 0.797679219467482 0.821139042113612
chrXII_363731_364166 0.00205832067358341 0.0120929703771026 0.0571196896538539 0.155727403517636 0.252529153753358 0.50925079269715 0.738444609335398 0.686765038592085
chrXII_368573_368820 0.00256019032261906 0.0157058014818299 0.104490905387147 0.204011622000646 0.193971618562037 0.603507612278018 0.797171089712245 0.799621192452386
chrXII_369297_369513 0.00624643431999141 0.0289108559910688 0.133464258375778 0.324097750053187 0.692372026655244 1.09804630557762 1.75189782338076 2.27516600732679
chrXII_369697_370797 0.000872042874760551 0.0139031359930885 0.0792119670313428 0.172665291154861 0.243290952305477 0.504466424119176 0.633533745034818 0.643405884730322
chrXII_371086_371594 0.00162769284436399 0.0139955469833457 0.0869724405281981 0.176995131735761 0.23704517524532 0.52415892816935 0.738139558023843 0.598681029991912
chrXII_377175_377467 0.00216791103735971 0.0196334632798063 0.0801840776001366 0.196452834382885 0.198770468474724 0.621390862593119 0.782781111660503 0.886570246800824
chrXII_380688_380989 0.00190553196106633 0.0114769152918235 0.0471601801236594 0.160014856 0.188312394782228 0.409427646377492 0.758532708008462 0.523125299419255
chrXII_384436_384704 0.00231409694367822 0.0155911326403265 0.0680665383473039 0.170840304547621 0.254447606784465 0.692837902949878 0.696688533607711 0.659348678049475
chrXII_388206_388964 0.00186693088134099 0.0141661773187552 0.102233386387508 0.156740885736494 0.348990402425786 0.533055475123929 1.00800217643376 0.649137781082997
chrXII_391624_391930 0.00241884386530706 0.0135976418939407 0.119173802051371 0.220231493372091 0.254908813567405 0.607178354434003 0.669343334336476 0.934614161147913
chrXII_398326_398599 0.00198535010789784 0.0164338564643144 0.0811539072483412 0.134541436687132 0.257826006994112 0.346870269669677 1.10958117086075 0.8486009175653
chrXII_399398_399725 0.00298411154994485 0.014960021201993 0.0931443806296584 0.140668720505843 0.164844949399186 0.712311457496619 1.13037220077984 0.534536428947521
chrXII_404083_404456 0.00135651459571247 0.0129508558871672 0.0703059454973768 0.155221807302706 0.198568885093949 0.68407400589285 1.23010306386829 0.947923840299871
chrXII_406902_407210 0.00175175605045297 0.0147053188393763 0.077381360087369 0.107972549125392 0.178542949153307 0.933078949172785 0.459589340268783 0.475565373412135
chrXII_408162_408470 0.00208974369857277 0.0172653364917753 0.0813337449743207 0.311070735847915 0.251553039628755 0.799885819285482 1.05065928503556 0.893065556983756
chrXII_415379_415875 0.00176382921651006 0.0157609912955103 0.100354070088223 0.147853258451904 0.257462487095852 0.581592216487148 0.728492204452684 0.794687977006981
chrXII_416683_417068 0.00300505716029015 0.0144015478603507 0.136607231908144 0.153039372330823 0.202773157077594 1.375290826379 1.00853435698196 1.62054738032882
chrXII_418110_418409 0.00180012033436204 0.0178890327640895 0.0837578773790771 0.248932600665706 0.233284764580683 0.753989236948132 0.567510951319234 0.748195522825125
chrXII_423393_424009 0.00252879131373011 0.0128941199054075 0.0962499657604541 0.189237061819866 0.176476967653013 0.778469056046471 0.628947063040174 0.857226276317561
chrXII_424575_425224 0.00412235890459344 0.0231684498655013 0.160460137288619 0.286029556376772 0.474060856713295 0.850911135031846 1.59745730193871 1.12255736790272
chrXII_431983_432224 0.00217193688488082 0.0147297599986069 0.0545553470309165 0.194189127999734 0.12216860640575 0.481345982537645 0.547584118101188 0.367894822134194
chrXII_433697_433959 0.00175729753685957 0.0157435360727174 0.0752018550206906 0.0993698262257718 0.295065290452772 0.935629124548814 0.83955335029715 0.541138644444865
chrXII_434377_434701 0.00256236982875125 0.0158849603109939 0.067583902804929 0.117844044798855 0.316561139701315 0.736147708320607 0.67160203374291 0.613155794176216
chrXII_439861_440572 0.000970464569264164 0.0106471129581262 0.0617544536241616 0.128540147735058 0.213937305445188 0.378832030508679 0.670479842938055 0.461249528838054
chrXII_442677_443035 0.00144163822078632 0.018367204211786 0.0996065277280143 0.197628802967193 0.279321349766869 0.506772591439215 1.19567099387218 1.11253072690688
chrXII_447505_448075 0.00178668366735979 0.0178873406017824 0.0983618938414453 0.240148080598784 0.395908474234705 0.601229052864056 1.12610603236292 0.830725371618884
chrXII_449538_449901 0.00207804671459047 0.0158579682055685 0.122693715538482 0.188257103910389 0.275691533932756 0.43117037800698 0.917060107177743 0.843574941751015
chrXII_451423_469213 0.0212072684068493 0.0543518567090616 0.269841043617689 0.462082640193449 0.679407059883604 1.92350744070743 2.25362858135425 2.40532094441851
chrXII_469595_470122 0.00272724148654451 0.0195867570065324 0.141411975639904 0.205277359965943 0.269271326015951 1.01417974766183 1.16267227670027 1.30363315080081
chrXII_470312_471045 0.00329725212085899 0.0206377151374207 0.117493587153391 0.255905665840864 0.266899046398509 1.05091360894208 1.29482677872355 1.23809612697863
chrXII_472343_472898 0.0133265306801757 0.0444614138675735 0.213687279388679 0.399148386154169 0.493532444793963 1.43102922197951 2.01325092026031 2.22700772972114
chrXII_473231_474702 0.00355942327935043 0.0199563153191161 0.136669487207792 0.217924249857276 0.288646416175713 1.06490179506561 1.12248341185036 1.39360301782888
chrXII_475984_476634 0.00408598190739629 0.0279881674799909 0.131549079600151 0.308548566203899 0.451036544852411 0.814089110686622 0.718151412282412 0.62400610147676
chrXII_476959_478105 0.0135284272340628 0.0414590799469621 0.217034994045853 0.46095087389175 0.541322118808003 1.66706509998364 1.82463518077648 1.68929787525186
chrXII_478247_478659 0.0173653620967953 0.0440184554817066 0.252757452647576 0.509083493035312 0.643354259883262 1.72345863975129 1.7950182937777 2.45893581459858
chrXII_478903_479481 0.0133394765419541 0.0479324282884446 0.210233150878929 0.473882220446409 0.672795728552385 1.92755154383232 2.18308894598344 2.22662359067093
chrXII_479891_481891 0.00402322663821854 0.023150543027356 0.129188919161228 0.286605145448911 0.431391927053431 0.854647336910284 0.955898458069252 0.861144485824893
chrXII_482014_482470 0.013363754489721 0.0450655001230975 0.216625039279659 0.406281272844636 0.54977210806644 1.24759947339983 1.90143171136479 2.66145654238
chrXII_482805_484290 0.00330998989717316 0.0201582063089324 0.125011583407817 0.238855116376006 0.28277085164906 0.971466592253513 1.13217294418343 1.3797878355814
chrXII_485475_486089 0.0142051415606584 0.0443899875232562 0.217878590698659 0.424545241410624 0.566263417306407 1.4716834612403 1.96429131749647 2.16763995826094
chrXII_486460_487957 0.00324141144637396 0.0196119569040862 0.12889868237847 0.220207097310629 0.281417101557506 1.03001352755946 1.17100214895617 1.32588772188862
chrXII_489114_489468 0.0193842931121701 0.0483058929913136 0.285270746115898 0.532251364574644 0.42710514553638 1.63293521300399 2.03736903400782 2.16353722989343
chrXII_489727_490456 0.0348860599661713 0.0802941285647978 0.361409688480835 0.583051371719001 0.74285253620641 2.91655108269675 3.10733527241833 3.39633886257163
chrXII_493202_493587 0.00239244043570155 0.0167612262127108 0.122670989496268 0.17636106723009 0.160931291896204 0.685841758299573 0.951686811084936 1.34979850825118
chrXII_497986_498264 0.00205695830370401 0.0199957669189123 0.0998481057811499 0.109574783747579 0.213626216665275 0.40893778583328 0.991571240885934 1.03323284966205
chrXII_498566_499107 0.000947099801876317 0.0131811777717094 0.0671763581794883 0.158841366698257 0.279702700817872 0.506859494999426 0.759694084591112 0.715395376293436
chrXII_500094_501371 0.0017500427119586 0.0200844579431558 0.110833170335057 0.262864872083805 0.342478514741667 0.644234444974141 1.07021565147748 0.748690396623961
chrXII_502037_502429 0.00219664747996019 0.0115493729100267 0.0968396797355695 0.202592455440208 0.153332023462678 0.659034369421521 1.05487925088096 0.797230582250663
chrXII_503961_504723 0.0015516629803515 0.018850856698261 0.135351063163584 0.237848354784313 0.338534311798945 1.021651014657 1.59149998841303 1.35232820628365
chrXII_505839_506261 0.00172301137799193 0.0143492568204988 0.0649128138053517 0.161217999477859 0.318672282061069 0.44454335760595 0.749322365145515 0.449761742345784
chrXII_515018_515287 0.00203493716046017 0.0176696918163835 0.0816972305957467 0.131289953467002 0.235595631583667 0.553210303013831 0.590589043251183 0.716349695486999
chrXII_517604_518030 0.00160482467055076 0.0127410081211724 0.0658666647594157 0.15404438123121 0.173153034102197 0.381890079114741 0.400896248032179 0.54894647915867
chrXII_522371_522826 0.00108464360203166 0.0110682936818574 0.0560263463959519 0.116850487604817 0.15009096316798 0.294003718074946 0.597995410253914 0.612167984671189
chrXII_523261_523712 0.00182463215278636 0.01667825243006 0.10031248847515 0.170261205188597 0.295441837590523 0.781147960794491 0.719605208653946 0.655113287789644
chrXII_524499_524843 0.0025027520767294 0.0180508492241518 0.103402117396488 0.200872266404442 0.429620806664942 0.763870412932992 0.963927436594569 1.00433326576764
chrXII_534381_534990 0.00169494114217603 0.0131309979201206 0.0835518971425813 0.134009579361439 0.287198464817931 0.598127820978414 0.857746004337036 0.637743201277639
chrXII_539506_539833 0.00259036340608463 0.0148223766618269 0.0752892694198478 0.158876065460644 0.139905271529081 0.632032218594187 0.683827777541209 0.812013694715007
chrXII_540437_540890 0.00177820140880924 0.0165213694570203 0.0732256471021735 0.170279651118708 0.27290473143001 0.576138322143291 0.486504479093795 0.699311578612166
chrXII_541458_542070 0.0020712638917146 0.0141357789080727 0.0942732289639766 0.180948294287657 0.286881879275647 0.865531123924978 1.19627401520676 1.06955980499636
chrXII_543614_544049 0.00266879818452888 0.0138260215123849 0.0706759767894682 0.129211066321022 0.198809798716465 0.489079095880461 0.954865800980056 0.514352620179791
chrXII_545847_546227 0.00137479252020591 0.0121157506266296 0.067587276694151 0.149403530050654 0.181002837389166 0.399455417773918 0.869003086465589 0.54551185756215
chrXII_548693_549081 0.00211562242468904 0.0159399878102094 0.0937047696879974 0.127514278260621 0.244549162582383 0.562402266579546 0.894451591949846 0.744421933949108
chrXII_550218_550431 0.00132649027958743 0.0166836294155208 0.117044079347459 0.159364677038286 0.359829570754166 0.489212202673804 1.27512582380595 1.16906719989811
chrXII_551911_552373 0.00176669069055627 0.0131756875653041 0.074721137990181 0.15591261889438 0.233157212872572 0.658188114912171 0.933910758813444 0.698465328958869
chrXII_553617_554007 0.00135169810236086 0.0145174438901757 0.104069408634679 0.166469508489066 0.210205337956725 0.446827751398148 1.06846391813056 1.01024666439668
chrXII_554181_554584 0.00150679832886085 0.012126157654272 0.0814658425793271 0.111639288584732 0.162574808558452 0.492237964292944 0.586771077685648 0.917911106769745
chrXII_559302_559615 0.00143618699184073 0.0123067314198677 0.0952771215957076 0.138285493605358 0.201392413847311 0.317845495642212 0.924508451647272 0.709326249152135
chrXII_561658_562063 0.00280014755603069 0.0133960847866675 0.103248477054651 0.147766536505522 0.260249612738054 0.577242605575977 0.61128919658509 0.68501015928316
chrXII_566240_566742 0.0018377562236899 0.0232776279589912 0.100876629888374 0.182100551521316 0.371341070765658 0.52672310879701 1.11527349680736 0.865049638073442
chrXII_568290_568603 0.00222282426017203 0.0226843442126964 0.115311460006188 0.185946319648826 0.391376681893171 1.18848864960801 1.23995766482749 0.512029752365223
chrXII_571793_572007 0.00508135988053382 0.0188489640962575 0.0935003804343429 0.10065819324651 0.368033347808768 0.522278580375795 2.96728622272607 0.738237914519345
chrXII_573089_573584 0.00211608865948721 0.0172050033234881 0.119337787148884 0.229182323252543 0.207617889618887 0.412616865506296 0.573734917708079 0.955929746360655
chrXII_573752_574091 0.00194216640507989 0.0139656112276836 0.0985420024639228 0.123375812030885 0.241101983900571 0.752995938217161 0.726582374787107 0.981786908425564
chrXII_576527_576800 0.00210004916392235 0.0155551788599128 0.0977605990846192 0.23496962384036 0.349918745168428 0.355496434609905 0.689262935737784 0.471815439624888
chrXII_581678_581994 0.00368668268704954 0.0160636262108832 0.0813138118901979 0.126470035817988 0.38877409165298 0.972691063394601 0.843944340485664 0.676242859006683
chrXII_585722_586004 0.00239253384573936 0.0154723562218127 0.07029962476922 0.19559638971809 0.32447789755225 0.374178666829777 0.63347681826962 0.659642924508178
chrXII_586237_586441 0.00205647319262294 0.0180773780308814 0.0877875682812551 0.398392111840248 0.146494556450546 0.379838967546033 1.38908638812635 0.473175273056762
chrXII_588867_589375 0.00519839561641088 0.0252886289494519 0.11906863067387 0.274921652340285 0.465413250464134 0.819808710871227 0.831603798134313 0.862752878906478
chrXII_593146_595054 0.0043862717079148 0.0236665318047614 0.133385859601389 0.271596605846152 0.411783395129174 0.821837122105863 1.00997376391548 0.952727772126503
chrXII_595219_595450 0.0141022076609997 0.0410699418258447 0.195831352354152 0.394280902695022 0.729276507959869 2.18851162953985 1.55027381823791 1.69844776218619
chrXII_597630_598162 0.0132939528937404 0.0417034404910704 0.170169241734166 0.385314528814817 0.472026223283915 1.28688296075686 1.40225932946183 1.71731940398826
chrXII_598671_599041 0.00281167665319593 0.0266378595960282 0.15064976161009 0.322577494436083 0.450414761104987 0.710219827615016 0.754951568306966 0.563281394312644
chrXII_604860_605171 0.0023254332282322 0.0121615528537961 0.0938750631974678 0.210081251836014 0.189142442068503 0.395985857797988 0.707062684502703 0.824566040429812
chrXII_605315_605720 0.0055077034786127 0.0201840670830655 0.111023423074104 0.242328880783661 0.314163321069025 0.803299079568445 1.52523897510508 1.04609166271939
