TFIIF10 TFIIF20 TFIIF25 TFIIF30 TFIIF40 TFIIF60 TFIIF90 TFIIF120
chrX_239176_239462 0.0024489785380986 0.00778180948188112 0.0207198690298432 0.0969282558639526 1.3054724367363 3.08104590035735 2.91683276554149 3.65666357075964
chrX_246360_246539 0.00296703169038868 0.0105742175449297 0.0218877161933435 0.155238037438871 1.63154871154555 2.36689167958928 4.91915722103788 3.39031368690597
chrX_257137_257297 0.0046642371327272 0.00743468736205491 0.0194279171023662 0.138897191392674 2.04178546994972 2.53534725859501 4.80848128854296 2.95007178464739
chrX_262516_262679 0.00361397844994712 0.00844461689084906 0.0253874008760982 0.105451692048829 1.2657451313776 2.83552722846132 2.77236949917947 3.45157169121766
chrX_265721_265867 0.00417916597280722 0.00847943516703748 0.023039071343059 0.110889115762053 1.63880573093233 4.70106785085316 5.00956509907468 4.94662208195854
chrX_268225_268474 0.00416644400637553 0.00875134571510834 0.0200398117105125 0.130557608472617 1.84426523235513 3.01274768024015 4.36196316681709 4.14749728143755
chrX_272574_272837 0.00456891965265228 0.0087720849609195 0.0255083871946996 0.116115112381177 1.41520119852236 2.01671421187334 2.90733794080576 3.00707132493122
chrX_278048_278196 0.00197802112692579 0.00924235861507439 0.0211293963557536 0.0967250636439236 1.53750600778332 2.38450117868419 2.14509096705111 2.69479478894859
chrX_280615_280770 0.00267161295065301 0.00782466823087775 0.0232087642198067 0.117167876174802 1.34602768702508 3.07771676832766 3.8946212391724 3.68982578943792
chrX_280887_281223 0.00293325023397824 0.00734212199044371 0.0268415190038006 0.138675310895242 2.18342981580252 3.71575477624679 4.22145807704942 4.3310647173225
chrX_289340_289780 0.00328267335957897 0.00778785002930038 0.0189885443458722 0.0946083990218758 1.75664925528796 3.03042045189113 3.51573005080285 3.78502610874879
chrX_290780_291161 0.00363334055205492 0.00881531802890165 0.0295925366429177 0.142400533015338 2.97962370872991 4.20772892201416 7.39094291581191 6.78789631575064
chrX_294037_294325 0.00336067747901451 0.00805113442985722 0.0282643954150153 0.130960209027379 1.91506093089376 3.08500993602512 7.06254452586748 5.02389951227201
chrX_295040_295276 0.00425737918896818 0.0102481215839296 0.0419052794208001 0.158849274134163 1.8468499337713 2.58917879910375 5.13783397962425 4.26160623188549
chrX_305851_306077 0.00276057819304553 0.00875966721244384 0.0301576991464429 0.0861704918401407 1.52772913487325 2.22590066938052 3.84588655462961 2.81835552654452
chrX_313915_314097 0.00487569363494175 0.0122446669615202 0.0311782842519593 0.170827580218576 1.57278945422698 2.56145259105851 3.81567597290849 2.73803154592533
chrX_314803_315066 0.00127436990944421 0.0093316242728842 0.0251505213438696 0.114936489912536 1.24921363064973 2.367537891728 3.47249002041472 3.09227530998924
chrX_315528_315689 0.00424348867377429 0.0133936425628981 0.0275790238404099 0.122017324383148 1.2386757856059 2.20211430017554 3.43598428904565 3.82984343490539
chrX_316433_316746 0.00242752315666344 0.00825948853281699 0.0275384664524093 0.117956584293397 2.07864533777349 2.51435211295485 7.20160619876272 4.08765475799839
chrX_317123_317313 0.00209627238994853 0.0117129264440678 0.0389435944175043 0.114496333445313 1.22537534533095 2.33176532340486 3.30537659808105 2.86049916058631
chrX_319797_320010 0.00519463949821354 0.00820633546433029 0.0160966856925684 0.130754942242069 1.57807344862193 2.3936072933873 2.6280461401668 3.14444430841627
chrX_323270_323426 0.00559766522993965 0.00968455103322094 0.0299166689422674 0.086606484044844 1.39970572199478 2.67721574867367 3.4717730765528 3.09100014491296
chrX_330043_330375 0.00283092931926994 0.00826934900317308 0.0185400821810215 0.118295215635866 1.23075623507093 2.96169518312221 3.43795177242947 3.23202029525252
chrX_333145_333387 0.0023337324892469 0.0100991501066176 0.0325106895618721 0.145087595465885 1.98958675456226 2.30178092663331 6.16606447267092 3.61375273268428
chrX_335749_335897 0.00388955414874483 0.0107529012332436 0.0239650225913229 0.123939032319617 1.09654416701237 2.36130974370141 1.91079257065729 3.35150201506933
chrX_337839_338133 0.00359091796878502 0.0110264816849744 0.0322784703507159 0.191038408350808 2.2061963930982 2.81224252926382 8.2542839407101 4.26090312404565
chrX_339548_339795 0.0035760435439318 0.00791879212855846 0.0370935587621738 0.10074517315606 1.44369863030128 2.16054629990256 4.17193747577392 3.32149635280908
chrX_345791_345996 0.00423861670055526 0.00998681775031907 0.0296201287516757 0.121038981070759 1.1644767075485 2.26327120749747 2.38548115271034 3.08902740594374
chrX_348582_349556 0.00230786189530398 0.00680903114298984 0.0285472168925349 0.128034187170322 2.24114873974897 3.81354382336281 7.92101850784652 6.90972126603669
chrX_352138_352404 0.00274020841830492 0.00875772358288614 0.0179389340618187 0.118517242317 1.26158301731754 2.46462522731281 3.19643162163706 2.96190614433805
chrX_359657_359831 0.00455696006456321 0.00951987970359091 0.0186125888488993 0.135993417356591 1.46506414914294 2.2149212690245 4.03272876539133 4.25674456822047
chrX_361023_361236 0.00163816807616055 0.01077876666632 0.0300098672878819 0.168257573313077 2.08628007512757 2.82989286289645 5.64215396145699 3.76216975094867
chrX_365626_365806 0.00257376725341572 0.00914311049688646 0.0314114270238544 0.131338160568583 1.75354458988137 2.40987415799143 3.45333342664215 3.24435660864
chrX_373879_374089 0.00186528417150515 0.00790448731488434 0.0219997147411165 0.117811593663184 1.60481153992778 2.90182420575889 4.79938449704344 3.65749322162693
chrX_378570_378819 0.00179830850810169 0.00970357616097754 0.0303077641146499 0.142165360601914 1.48732341107744 2.50424388553546 4.03055602780658 2.63998628729044
chrX_380876_381473 0.00203585478859922 0.00668376107171892 0.0227145514105757 0.128748542737909 3.65350372192522 4.01894967791549 9.06806662308488 4.69563710424426
chrX_387385_387659 0.00188002392823731 0.00881114936043683 0.0141141027040409 0.113258967423641 1.25638540145026 2.5445594239508 3.09648831398772 2.7390347230606
chrX_390805_391030 0.0039942154081015 0.00846038025654975 0.0212212632964308 0.133299319699267 1.64182362885393 3.10198072560866 2.95565429644602 3.83395908409115
chrX_392116_392417 0.00273298140157123 0.00923777433185278 0.0324513364088609 0.14142677600413 3.1531860508509 4.47831789108215 8.762501986049 5.36916320407554
chrX_398306_398591 0.00207874461208924 0.00793516013340839 0.0179250910496934 0.117877984515255 1.41597335897442 2.39267928169781 3.48332507951029 3.27960234793867
chrX_402411_402832 0.00421298359739856 0.0104699220051055 0.0259893003159303 0.145979120559077 1.53685019650796 2.72893834859507 3.4969495583089 3.09678624014546
chrX_405070_405495 0.00311247176503393 0.00924807842355301 0.0230724731084432 0.128166936263626 1.68004638841935 3.03223539043576 3.26362480924626 3.4832293299682
chrX_407356_407612 0.00542329001181456 0.0091766029237709 0.0187541294485107 0.119682164915427 1.50858435319306 2.91687573827785 3.00607519129905 3.42020352525511
chrX_413312_413725 0.00365684578087121 0.0065678199220434 0.0233465265459994 0.11312245484558 2.17626983585964 3.63576760002306 5.84481409000631 4.55281452876643
chrX_421594_422000 0.0025873389074827 0.00721296185655 0.0256760878695594 0.0980196759983536 1.55602824721884 2.57971641253169 3.22580079456425 3.33980223991068
chrX_432107_432616 0.00419995830719515 0.00902519170503579 0.0220461276414142 0.104850808253038 1.62073709271423 2.80988682267204 3.46495443550614 3.57608653024073
chrX_434553_435241 0.00211424783630826 0.00722642277011664 0.0186298469320187 0.109569605454975 1.88691266401678 2.67560859347921 4.14207351316212 3.3544806782755
chrX_436136_436498 0.0396928146658147 0.0309639298972271 0.104669487491726 0.339686395530271 4.95861871329604 5.5846188684528 2.45247943703024 4.16274427970858
chrX_436621_436814 0.00825940299251668 0.0132272375400168 0.0455174690977924 0.227476909677059 2.0686614504643 3.60961099858405 4.01721340243357 3.74524581009444
chrX_442474_442626 0.00341240918125921 0.00888889915763527 0.0264493745588112 0.107558270772043 1.64001245186881 2.80273091395556 4.31334237894924 3.96944471176241
chrX_445610_445999 0.00461231292424058 0.00847885057998701 0.0308952515712201 0.11152195129015 1.58523185251816 2.46833961027455 3.54177017746846 2.92170141385758
chrX_449083_449238 0.0041295416883965 0.0112948130027303 0.026089594595673 0.119270414348057 1.21091001523691 2.2119095268172 3.04297955010252 2.98163667779331
chrX_450705_451048 0.00115524228969617 0.00741673346905417 0.0169824958461727 0.0800963208946314 1.81844304807974 3.35231049237805 4.59098229720073 4.18357885259806
chrX_452151_452456 0.00363058685998274 0.00796797717283522 0.0261968953414954 0.138897191392674 1.78191334012822 3.22733955354794 4.0184664622563 3.18204092514733
chrX_454669_454911 0.00126410509834207 0.00662810265718851 0.0287320546308251 0.117078092361641 2.36949003182685 4.17589252293551 4.74860222371102 4.48304011381399
chrX_455898_456169 0.00449545169270772 0.011696113281226 0.0406629168538219 0.13667838641835 1.68637137448883 2.99532944155103 4.05566218488214 3.6830802212671
chrX_458355_458582 0.00435058016056993 0.00971746781295773 0.0243040147593612 0.107491532732792 1.7335819718366 2.77650317841281 3.50018042418653 3.46267611342491
chrX_460159_460428 0.00395139464782027 0.00854328238387025 0.0193852558878244 0.140325440147355 1.403615542446 2.33506798458163 3.08401708259082 2.71238120217567
chrX_461511_461829 0.00317618613893137 0.00697845595046101 0.0216737930412481 0.108777519624216 1.48975624154423 2.92747025687673 4.34669149606528 4.95855890016373
chrX_462593_462769 0.00653271336838156 0.0102163667711105 0.0219110062139345 0.158356218206141 1.21047923142302 2.17956541736328 4.00948579857171 3.11550545702241
chrX_466138_466597 0.00143105528487153 0.00591743896294582 0.025302110945049 0.105353146959739 2.50857335567267 3.64941020616715 8.26503311292302 6.05106908119028
chrX_466963_467243 0.00565052942831238 0.00898908349120276 0.035902982740518 0.136569305503412 1.68793864397224 2.24988056752094 7.21831612024792 3.76732383346627
chrX_468264_468510 0.00308679604433558 0.0121727144672074 0.0258871643345751 0.15179478773628 2.07395227482178 2.54532873867348 6.08609258471143 2.74219797834632
chrX_469541_469742 0.007116496674364 0.00755104813472175 0.0225752347048081 0.137595030223368 1.39417394837796 2.59983961883756 3.63917243393108 3.47810693389472
chrX_472451_472959 0.00573742652353511 0.0101928454835007 0.0310448804760146 0.14663633108904 2.26451021129546 3.71875933607989 4.60058683891119 4.3417257997036
chrX_473053_473825 0.00814881354269975 0.0121872050550443 0.0303006032763852 0.171056270841248 1.67221947468471 2.85732905292037 4.3206845398331 3.45976332933623
chrX_477844_479369 0.00829532462066758 0.0125877086187876 0.0329620247058121 0.167711266339172 1.936300008541 3.35848289526647 4.13329242603895 3.70184640490305
chrX_481022_481189 0.020140737287466 0.0197893203554842 0.035177761690003 0.233620521916203 1.13813455977572 2.22609606317929 2.56805687506928 2.24302406349129
chrX_483653_483947 0.00805648074085981 0.0099361437831109 0.0368617442551151 0.132560328160209 1.88494007568503 3.69341888482742 3.33788664807601 4.0172547612645
chrX_490834_491087 0.00480554279174064 0.00966438521608401 0.0203545186822156 0.108535242520406 1.4236521600026 2.28017799095636 3.03990787566974 3.0821033517327
chrX_496399_496668 0.00335895857708386 0.0101025853761814 0.0219624270890129 0.112171715542051 1.23237193731064 2.34678499132363 4.02688728565948 2.53651997389007
chrX_503597_503775 0.00485020540553789 0.0111527461644092 0.0488245770010828 0.122011650478271 1.06895854651923 2.04361885352632 3.4194987524647 3.15083698400143
chrX_507549_507750 0.00453514544092333 0.0103377634871698 0.0305745396171936 0.12989459565426 1.45526266363811 2.85077892794774 2.84076005751711 3.25053875664856
chrX_513789_514082 0.00204140613306048 0.00726284644957546 0.0193893284205739 0.102250884438519 1.79189643423916 2.7861089005689 5.09898917527082 4.23620767093797
chrX_519220_519397 0.00743236509818295 0.0155303986213046 0.0313495935060909 0.181103520268901 1.28193113050008 3.31448881787411 2.68980179359108 3.19338228922597
chrX_519608_519948 0.0209834987655533 0.0229138278461415 0.0470243902591364 0.330594342527084 2.41343156711494 4.65188378970625 4.86881571597063 3.37825121770196
chrX_521434_522117 0.00166010112064787 0.00577010381854604 0.0346831866447552 0.169076658510231 4.30470658141174 3.67701454844613 15.8354496570061 4.73098720641228
chrX_525928_526463 0.00098247498963249 0.00502878098227929 0.0374712871789116 0.141944853299261 4.2197285371479 4.1610610912535 13.2108543514467 6.32018041698911
chrX_528432_528744 0.00254525287866267 0.00759301354117238 0.0233262893004122 0.128608510548772 1.468393840391 2.3049636989323 3.49350295243194 2.94238133312082
chrX_529561_529921 0.00303460384068739 0.00766033326654814 0.0318819737936762 0.1028794383238 1.11380901502466 2.57523094370657 2.46011028357033 3.07344123120168
chrX_531903_532151 0.00551020171072184 0.010221468786388 0.0186823762654808 0.145959760446539 1.71391667557012 2.60480307838354 2.88909056889264 3.17465107895551
chrX_535580_535997 0.00220570252438019 0.00856430667462384 0.0244379586251477 0.129150020066873 2.48011122823829 4.00404959829175 4.61766221990999 3.9549776159737
chrX_538152_538304 0.00849572918307659 0.0104061279165734 0.0298721062371664 0.130129594593801 1.15000980610857 2.7875572653973 2.4283054428474 3.29220228728227
chrX_542582_542832 0.00163837694624548 0.00888266842992089 0.0243767858866682 0.123376482505993 2.02619794218847 2.86171588869451 4.19604628942305 3.21666034926636
chrX_545154_545816 0.00368433605509804 0.00893941548568773 0.030147177305976 0.151654889437797 1.96849558831153 2.44564223454789 7.70803478602299 3.89155654132521
chrX_548291_548788 0.00506971801438963 0.00913239972418901 0.0183161444136089 0.0999826582322923 1.91386901173251 3.03093830830749 2.56616893245962 3.02657738722434
chrX_554805_555220 0.00391643162065126 0.00685216082062427 0.019611853811378 0.108482935197791 1.37549255287862 2.43320074062214 3.32469981435106 3.62302532017925
chrX_555727_555986 0.00448864746098127 0.00722764543551667 0.0286677698728265 0.121054666806659 1.67408305860664 2.5528108268483 3.69935077845839 3.71809293224897
chrX_559081_559462 0.00230349466454818 0.00774766443994576 0.0256348238565431 0.131555902207015 1.40672088656645 2.21093568612679 5.03300913416183 3.1787051376701
chrX_567430_567645 0.00438658798504447 0.008712839532903 0.0259929402739578 0.100989215916635 1.53095969448243 2.43513087823894 3.2808202103948 2.90987980659093
chrX_569423_569581 0.00329345389606363 0.00842397586646133 0.0211747254383246 0.102465141191317 1.25840945838081 2.49200512051088 2.79023270471543 2.99340281890881
chrX_572127_572342 0.00349724979425888 0.00792781599756891 0.0283716528448906 0.0911609061025091 1.46875965848776 2.59159759352382 3.80496389164156 3.65779953334763
chrX_573684_574011 0.00254416851661126 0.00839814205342848 0.0276669042272001 0.120041167322158 1.31132284954152 2.74619103927546 3.37886877816548 3.28982559313082
chrX_576607_576754 0.00347218189990691 0.0109358067270896 0.0233843121723755 0.127283713851481 1.68649494734991 2.6657500356572 5.12327346576321 3.68010566951948
chrX_578087_578414 0.00125841718330507 0.00635147062179676 0.0291354637997202 0.137236238431327 3.04644661692638 3.38311635585807 12.8928066023924 4.80578584842905
chrX_581554_581889 0.00554631050305947 0.00724167362356874 0.0274216302535547 0.115825342486844 1.77268830747148 2.73457886985313 3.72668967299784 3.48250403494895
chrX_582307_582700 0.00148071499715433 0.00764116560910565 0.0216496412772173 0.114465763590706 1.25530348090512 2.46570904262623 3.25316221767251 3.46674985002894
chrX_583487_583769 0.00398799736091015 0.00941598874157247 0.0216737930412481 0.132739187833393 1.08546658942727 2.1509865436385 3.34358570956887 2.60266505257428
chrX_585397_585620 0.00372425307637114 0.00958217944491821 0.0304409096363492 0.126991717844731 1.70304860332136 2.30305726269846 4.8692248945332 3.30958246362832
chrX_587334_587674 0.00417062886375438 0.00839867864163712 0.0237440708211813 0.142410155377314 1.51186480946279 2.6765612438185 3.25003161521078 3.30188849953453
chrX_598243_598811 0.00299980310385624 0.00844665886675673 0.0263643370464068 0.127035921335627 1.44327257713052 2.75781636278028 3.84412878956902 3.57876990373423
chrX_604189_604479 0.0054687716226713 0.00941349515551771 0.0231856368638798 0.123085234336812 1.44553422932264 2.29260565669411 3.19909806805085 3.37889848930696
chrX_605809_606031 0.00333777231563307 0.00950397277241791 0.0304568915134552 0.120472053758952 1.40636236890076 3.45981784801051 1.87143081389542 2.46494555651878
chrX_607341_607553 0.00274763445737891 0.00974447867970745 0.0344814520066994 0.145466653147733 1.4206968714305 3.41309508636703 2.80750701336558 3.04396259425812
chrX_608069_608461 0.00192553274369584 0.00503166483025148 0.0215715708573623 0.0965064901234815 2.26335689502691 3.37404565204741 6.06142812142082 6.13882978805375
chrX_608796_609789 0.00209379673416842 0.00568447151964464 0.0216191037342729 0.108123231326756 2.13861709249068 3.27142507109705 5.37498977867445 3.95107753801226
chrX_611014_611179 0.00664513877949739 0.016446299991038 0.0248902921472308 0.126118649784548 1.525217330449 2.84326335508686 4.34032677090842 3.50294174817937
chrX_611986_612227 0.00290967747100823 0.00808573053006924 0.0314258698893174 0.100514547829932 1.56235356529697 3.15258569297189 4.00983049476108 3.72741349218812
chrX_617316_617490 0.00258218657573576 0.00889519702287103 0.0339984449536808 0.172731122629351 1.43176723666242 2.35303616026208 2.6055271594737 3.16701046076774
chrX_617980_618258 0.00562095953405293 0.00916197375219833 0.0239053756501296 0.129838678910543 1.75143553018053 2.54132098609032 3.47618547717049 3.58827910341168
chrX_620251_620799 0.00154157809716544 0.00452831260839909 0.0291484358503793 0.0986125397411655 2.52633400435211 5.04730752805656 6.57945738077267 7.25095181580914
chrX_622932_623627 0.003221348692422 0.00976187258605641 0.033305193866402 0.132393160578241 2.20345163445382 2.80412089801 8.21167789878869 3.94628543649956
chrX_628591_629001 0.00320847188219246 0.00837136641383992 0.0265684226243401 0.117735569435342 1.8752376476511 2.33368150278032 4.93543326324048 3.39731628711376
chrX_632981_633161 0.00389745974660813 0.00875184510971657 0.0286568388235347 0.12022991510072 1.51177830177273 3.16143996173264 3.84082736630311 4.73553496930482
chrX_633409_633584 0.00231011893026826 0.00821400037239487 0.0274150291389297 0.105111388080943 1.4479843857462 2.7845996670554 2.40142611243408 3.2362280882295
chrX_636762_636937 0.00237649291540646 0.00930685858302474 0.0146807852516328 0.102527602624019 1.35402016717856 2.39005945648998 3.11114102717266 3.43814240558552
chrX_638948_639183 0.0036345657274958 0.00962042698424707 0.018882712036523 0.133081299142242 1.30256583682603 2.38309383980242 3.72738470187401 3.22167728129465
chrX_640419_640740 0.00241025950982826 0.00925095654812224 0.0255821819503256 0.144041531814625 1.57947800798559 2.65772317475566 4.2457011729196 3.76865899612755
chrX_641808_642115 0.00248373032035876 0.00733095671733987 0.0183121435083198 0.129251553101516 1.75534138201255 3.01228552058657 2.9554860412844 3.35125336720084
chrX_646518_646667 0.00215341216281083 0.00992815047094484 0.0264686223123527 0.101016139194672 1.54203309900734 2.88042307624529 5.08840852693849 3.12319806308913
chrX_647010_647633 0.000986552873111844 0.00355792133622362 0.0258331414299119 0.093944145696114 3.03559599384094 3.82555887614066 7.96182646852957 5.5817795783529
chrX_648591_648779 0.0240753428591539 0.0265444820932243 0.0730965396322925 0.368889294023401 2.76922016054628 4.75261403311626 6.66780308728354 4.56215842723491
chrX_649603_649817 0.00237244795878301 0.00912382571333909 0.0345926549032728 0.152448136894399 1.58570627990768 2.84121024716815 4.20828294199033 3.46580643566966
chrX_650410_650602 0.00485302169017703 0.00868359978755366 0.03228952840839 0.129585647835624 1.42946796137604 2.61137256912348 2.41887873974222 2.52925655109141
chrX_651197_651411 0.00379637193452459 0.00810428782431451 0.0176578568483153 0.0934235566093352 1.76550657474566 3.65009479426622 4.88740700586679 5.41189082360683
chrX_651671_652060 0.000929991849910859 0.00496663456483696 0.0179981569692917 0.0911546649669772 2.00883621287861 3.62726809883051 6.82009420751477 6.16514541514613
chrX_655911_656156 0.00231428471850317 0.00815769091504558 0.0336587395945546 0.113186434688073 1.50117488521337 2.32222337012183 2.94993736357088 3.18238403221473
chrX_658571_658829 0.00303913187137751 0.00922647076368489 0.0168187168316701 0.133852499211342 1.4951581522065 2.54636366505694 4.40209382958759 3.1085580721684
chrX_663444_663987 0.00124907422199005 0.00465697219270934 0.0257891859002136 0.116633765978059 3.71649990838112 5.24273231613451 9.02303797097 7.69562723816986
chrX_667111_667402 0.00334238272581697 0.00687617630795489 0.0324012929313488 0.125402440570163 1.62752085922936 2.71296501941723 2.85419643399436 2.86206110129238
chrX_667532_667693 0.00267679049513102 0.00822780251542767 0.0259038894698216 0.100638084781518 1.372977375564 2.47646965767244 2.9680015716195 2.49855845047131
chrX_676791_676978 0.00192076748086164 0.00796797717283522 0.024051660292376 0.113850156879241 1.46776389880353 2.34894468326428 3.58116563959058 3.3234833096199
chrX_683278_683549 0.00523988992868643 0.0117984073126671 0.0278663053387475 0.130479179793118 1.76173260928609 2.71626658017409 4.1200932235165 3.6057522702617
chrX_690495_690730 0.00327686331823458 0.00948078397205145 0.0288735211943649 0.136378330408869 1.61165860877774 2.76234410664761 3.87490557587633 3.22942928972482
chrX_695769_695924 0.00344387606920115 0.00977631241773399 0.0181950581917704 0.0976128876537938 1.55956862133031 2.58329564362188 3.63542714497678 3.29405134881611
chrX_700562_700905 0.00300556456948464 0.007100495787083 0.0248337956401191 0.120503335826242 1.53637503670539 2.7176654001954 3.65367822615025 3.95689727505195
chrX_702976_703308 0.00240911144561792 0.00657299007135962 0.0298860989689516 0.113772443461576 1.94186017401195 3.55531490953227 6.68742909374545 6.06031186154977
chrX_705012_705845 0.00190049510291414 0.00798130154937842 0.0285702090397263 0.133426160541998 2.42562636950844 3.19497049459031 5.33143352088546 3.71674701625539
chrX_717521_717713 0.0026979410865775 0.0123503646178946 0.0193073686989894 0.122167277583473 1.51596215432434 2.21357399331342 2.90919199779808 2.86641504834184
chrX_737714_737961 0.00680754034134749 0.0102661095363687 0.0329608060945097 0.10369283412725 1.48996381395842 2.24841302208435 2.95414287451022 3.29333336613679
chrXI_13458_13753 0.00353278180602308 0.00819984952442566 0.0221291248278289 0.0937023642103901 1.41808394664796 2.66828960725211 2.23641542967946 2.83039824467453
chrXI_14418_14603 0.00329414232706197 0.00782371017666968 0.0325400843987273 0.138897191392674 1.35389919396675 2.36169570475792 3.76367858869196 3.03692187350104
chrXI_20820_24275 0.00253159850519385 0.00668696721616974 0.0361444810428633 0.14255238063985 3.30640645216179 3.74851670921575 6.01474220661478 4.80601711078099
chrXI_24912_25192 0.0130565541488342 0.0155125687990302 0.0383226084510687 0.19626777044617 3.49434260965526 4.02283192050122 4.81762714102117 4.36750008025612
chrXI_30681_31044 0.00210313042393963 0.00848941097311635 0.0275923388536756 0.106071006288618 1.31016749901329 2.38812713087243 2.98889355357537 3.23248897781365
chrXI_34068_34541 0.00281758767888457 0.00683450436374176 0.0318679940949645 0.139458770333615 1.77378046802447 2.58974806593201 5.940914479 3.53381772875424
chrXI_38107_39253 0.00210341714928714 0.00613800511406774 0.0259893003159303 0.117363665360919 2.33586981686147 3.35658636430715 7.60899468153378 5.78018558307513
chrXI_48041_48187 0.00395604225385158 0.00972186136102489 0.0226016613333815 0.131721690730322 1.41423007279368 2.27211551280613 3.58912007908668 2.67914146644139
chrXI_49774_50103 0.00272827789849371 0.00755235988364113 0.0167486602035995 0.116279832640994 1.52470392866558 2.58705692157957 3.95599450464979 3.1588238965084
chrXI_53542_53747 0.00131235338453833 0.00800982579244044 0.0151998029120441 0.123464170126822 1.61208044717179 2.61973880039706 3.17478255248172 3.1004009969352
chrXI_66184_66612 0.00286377072668606 0.00727396372558717 0.0249530097806057 0.113327016246748 1.3558584472283 2.5067355612501 3.40753185670905 2.78020399008917
chrXI_67460_67763 0.00206923186605166 0.00848589568906951 0.0298244781463352 0.131740275042288 2.18027283005901 3.25061492983878 4.56841211794772 4.03702268154855
chrXI_69642_69847 0.00608022257734824 0.0105094871331361 0.0366941806941523 0.190150767552333 1.91291280844092 2.47216124672973 8.99663519160744 3.97401851682408
chrXI_70271_70611 0.00479897619656087 0.0102733188829533 0.0231803792173839 0.132761170889383 1.79317747421142 2.84455502060965 3.15122563757363 3.46316882467358
chrXI_73864_74031 0.00435536901685798 0.0102248030772799 0.0229964655708111 0.127241483024058 1.56386787397776 2.42657289938572 3.24677063002997 2.91450510495645
chrXI_75484_75974 0.00120390961746864 0.00747892468168815 0.0318322963607415 0.12009619034781 1.59885299331815 2.45032139698644 5.28321687382122 3.29436827733938
chrXI_79854_80090 0.00351419857355127 0.00892882147897123 0.0271084351098694 0.123979831935227 1.41012424355008 2.55930188967912 2.62348213927662 2.96528355428126
chrXI_80465_80743 0.00247340725169559 0.00766764572555143 0.0306468911209219 0.171670685990946 1.64554306606635 2.31555488164641 4.6448519914433 3.45884975532152
chrXI_82764_83066 0.00130179918216646 0.00773813167746497 0.0319870159248839 0.125035760887092 1.39206267092104 2.36176168631045 3.28572336633164 3.09867032960938
chrXI_84445_84683 0.0023337324892469 0.00835703855822756 0.0137197345759698 0.106996007190698 1.24308473260613 2.51184006946798 3.62893198902528 3.37263817461705
chrXI_88540_88701 0.00324766309079873 0.0087835968834404 0.0252792478139301 0.118746303522234 1.49620203992084 2.09848539193198 2.20769280101886 2.94041547924422
chrXI_91450_92997 0.00212456028059173 0.00737626241232087 0.0259081937125886 0.128631323588338 2.25003054304145 2.84470156747733 5.0237382340846 3.30468221992801
chrXI_93132_94243 0.00329610947895031 0.00833993362935474 0.0236079540840912 0.135001391519611 2.06071001859423 3.27912507990749 4.74505352678003 3.81697160009646
chrXI_96161_96734 0.00191820609806151 0.00777664696961454 0.0289106983838113 0.0969174697073017 1.84986150379135 3.23057693268373 3.94814641619013 4.0337166581845
chrXI_100016_100562 0.0022947835931072 0.00618528662782589 0.0237330255995075 0.110534405025742 2.33637970130807 4.58361028501569 4.57526590997853 4.82839240787918
chrXI_102740_102891 0.0199527304051401 0.0295334806080088 0.0555973373506079 0.343531984818523 2.03671301107489 3.87135295423948 3.27958147944545 3.90701224880648
chrXI_103368_103729 0.0301267833177928 0.0362593391599274 0.0652961947582486 0.295622977501423 2.89970364343148 3.3812234920595 4.38465139312424 3.3151264356812
chrXI_103830_106615 0.0313929840583327 0.031146112750845 0.0716760768505165 0.426290160575078 2.59036632234804 3.30676104717605 3.99825585103409 3.32249459292324
chrXI_106959_107222 0.00533777362997816 0.00923059509406911 0.0317429599276076 0.149824417988252 1.97173216738821 3.31723999537139 4.61108878901328 5.04270519533341
chrXI_109069_109375 0.00169990447166879 0.00689869940715422 0.0268389761096693 0.121063477929911 2.55295220882568 3.38244300243195 11.3112038784895 6.89638812376417
chrXI_112441_112665 0.0023304015140207 0.00716748487571885 0.0193223909660183 0.0998404392506001 1.52542642903082 2.3195147733951 2.36984805534691 3.3342249592438
chrXI_118226_118490 0.00287773145723158 0.00997603593615055 0.0234269515131889 0.115305311750606 1.69257026059866 2.59017033879116 4.73222304992558 3.60369007279515
chrXI_118600_118799 0.00400741942597952 0.00889790079865751 0.0363984044452741 0.11470723109395 1.56872434837476 2.59703913478181 4.9516805745654 3.83357252449764
chrXI_122247_122564 0.00154881345382452 0.00960036194860876 0.0235066719453705 0.106780647137846 1.17432377283036 2.36921591471827 3.42237128801629 2.80828997109258
chrXI_127175_127489 0.00124265676562273 0.00827118338383691 0.0191029197231685 0.141101908716368 1.79984599984251 2.25536343369062 5.39121257204877 3.07982031221289
chrXI_130425_130673 0.00324129512395402 0.00905999672865857 0.0160046804593214 0.112619344372439 1.3320625154917 2.75006483437273 3.79305409372788 3.38103217110116
chrXI_133399_133548 0.00343577283139127 0.0103583703246858 0.0347712305554283 0.153595306883963 1.2385575208215 2.55045547317137 3.76148070857009 2.5925576154769
chrXI_134074_134275 0.00393216272314422 0.0101641370861236 0.0233196976255834 0.0888533503761961 1.44878565859691 2.40787169810699 3.51903141956474 3.19229536536987
chrXI_137528_137837 0.00453781317353563 0.00951888701540493 0.0136025354873886 0.140668839242071 1.37524327518119 2.96516450113537 2.8640944412214 2.95563453064322
chrXI_142732_143757 0.00190294037063565 0.00569884716149874 0.0257541892861774 0.107877967508454 2.41357514574769 4.0434058313981 6.49951166477695 5.76706542646549
