TFIIE10 TFIIE20 TFIIE25 TFIIE30 TFIIE40 TFIIE60 TFIIE90 TFIIE120
chrXI_148814_148998 0.00331582888658344 0.133287658320788 0.207045202407237 0.344334889805488 0.564520752082573 0.914542164272079 1.08693930623331 1.00962441041389
chrXI_150676_151671 0.00302747289717429 0.112474150306621 0.180877616134973 0.292890018294394 0.454782619238205 0.715224996320904 1.16594706940121 1.27590240220207
chrXI_152896_153464 0.00378172138769695 0.10999748895381 0.140034409409696 0.235093657467281 0.319070788873406 0.501127430535226 1.28229025017688 1.15647277757561
chrXI_154352_155706 0.00341749378459401 0.107846214080004 0.17815413888382 0.297974017448969 0.454545680052806 0.769061692499588 1.06512897732403 1.10613185015069
chrXI_158220_158883 0.00254672204922359 0.102479879851534 0.142756841140863 0.289061425315876 0.61420740065473 0.985226093633621 2.41890393398837 2.46604333135335
chrXI_161234_161638 0.00325675474174774 0.115644020271651 0.161737913907715 0.266347150377414 0.520824658139751 0.77450066434195 1.20446556771307 1.52919891222385
chrXI_163339_163506 0.00456838079003244 0.161140248268893 0.303108047948442 0.42107714848969 0.58483318827623 0.821179352782906 1.50310217640181 1.64514780876524
chrXI_164060_165491 0.00170278710896025 0.106221570594968 0.159513570672052 0.31957728069378 0.720051645403699 1.32743023831576 3.6813325648588 3.260249769643
chrXI_165895_166772 0.00195068973312372 0.109403650398054 0.159593925559578 0.310659930721815 0.673602653755971 1.23780418802137 2.44883216536918 2.57619166107494
chrXI_168706_168948 0.00431710092637802 0.106917700273199 0.15712335283156 0.273946193410138 0.439728762030476 0.741291384719358 1.0348605152699 1.1527381569842
chrXI_170970_171887 0.00149864723768029 0.109085150340837 0.15902854900108 0.324135896573344 0.766030385410849 1.40626679826748 2.98655354368564 2.54983973031147
chrXI_173930_174387 0.00270560226385197 0.11130054934251 0.1697556747734 0.321367720803086 0.557089278042582 1.05985571515496 1.87323439361361 1.74555220113321
chrXI_176365_176873 0.00315562729338417 0.114866322385118 0.166473068528413 0.320584581708604 0.541182682005806 1.07619632880042 1.75070636708912 1.75603830350743
chrXI_178150_178708 0.00233835171444985 0.109545643747927 0.152394857541295 0.292599906696361 0.564094352567858 0.927998876308795 1.57247840583458 1.34309856898187
chrXI_179059_179965 0.00209071479293627 0.093812540587558 0.145673712187307 0.278023419780055 0.535880380815956 1.11564742881149 2.10872357647944 2.16464374899802
chrXI_180340_180781 0.00402565425146064 0.128471542289449 0.151271494578969 0.22504866517253 0.315946047741893 0.404800405274965 0.787295825222719 0.797890547244506
chrXI_182600_182947 0.00545506696736909 0.0946881558478388 0.154473717876559 0.224596845763519 0.322483499377503 0.476567066363081 1.08307233482617 1.08669497609433
chrXI_184942_185248 0.00351779566852692 0.10743346042214 0.17140059823164 0.309580922918149 0.501750701418579 0.701334035489564 1.06672758851126 1.25825746382526
chrXI_185614_186164 0.00287518148757476 0.0944079972986873 0.148272922783941 0.281829906116306 0.487668526966591 0.813044256529469 1.46650744781077 1.54502637242969
chrXI_188597_189037 0.0038539967639954 0.126033401861978 0.165535943813688 0.272492919123184 0.503968642463998 0.725081973327926 1.33628731404923 1.21623319397221
chrXI_191385_191806 0.00307140327699483 0.10741899303322 0.209358024160441 0.301913999571568 0.463634111614345 0.853452654685471 1.208809481286 1.20105362458947
chrXI_193009_193219 0.00484115751998327 0.110035089894748 0.159381439357009 0.325111181567989 0.322442196574325 0.544648075843521 0.764155702369579 1.29854133663231
chrXI_194915_195225 0.00341606468076014 0.122053587785644 0.216150650691258 0.266741771256094 0.503728749871761 0.952437906186552 1.22878194321126 1.2343366271302
chrXI_195913_196365 0.00353723877391067 0.101601848321414 0.141678194057297 0.268250655355412 0.395117356328772 0.769808006361307 1.37437372167693 1.31853433923845
chrXI_200081_200689 0.00316479812210138 0.120421610661954 0.157484844738831 0.285958929000729 0.482096020063412 0.838056684396478 1.55059379521137 1.41188925568843
chrXI_201684_202185 0.00258633766560836 0.10932415165329 0.173779812569968 0.311523558785313 0.599318635360396 1.20858546763543 1.59674705017321 1.86308450808724
chrXI_202664_203597 0.00420869294493835 0.15229010986221 0.248979318945604 0.314896961250703 0.497309330550084 0.840644640487774 1.06916439061558 1.167912485918
chrXI_205185_205728 0.00317663416153427 0.130593083363276 0.202604252450873 0.345111616859169 0.541235892395999 0.851609840787116 1.27516739052002 1.2779080832809
chrXI_207859_208376 0.00245791823339992 0.104666820917653 0.153863149821711 0.296861540232466 0.572864083578651 1.06093760202084 2.2824678093105 1.92942822830299
chrXI_210156_210694 0.0029216025094917 0.103862908836822 0.180837585678819 0.28542298834123 0.537479316527794 0.81608890066932 1.70487088855677 1.23988109107278
chrXI_212824_213204 0.0024087178398934 0.0896635052117581 0.161673170209868 0.296069287016266 0.595129955838913 1.06515789903697 1.40138914515564 1.57540659263481
chrXI_213807_214010 0.00354164135345137 0.106183623073058 0.185959533864909 0.268936340940679 0.396217253773371 0.682376075471002 0.977190269836903 1.01781251145228
chrXI_216522_217610 0.00222252803504765 0.121656394096635 0.171840416818121 0.354944535130201 0.684485872348216 1.33296134721646 2.86974650636331 2.483904232341
chrXI_219142_219545 0.00384658579000238 0.107290915127753 0.173823227444252 0.24003475635503 0.380851395156501 0.560961438562374 0.84088175788581 1.01271924403835
chrXI_219976_220494 0.0023171373772571 0.10864043965719 0.15917239862337 0.293405139173806 0.56847005941476 0.899326349518075 1.39462964530344 1.53996232323561
chrXI_222834_223486 0.00324634553296569 0.110926796355466 0.149395855818961 0.296235667633001 0.445805238396189 0.712005634283589 1.04806637736594 1.37918687567436
chrXI_224373_224792 0.00321234804462556 0.115012395971809 0.200627359205935 0.288608451233113 0.437021972556122 0.677314042966217 1.0855039974453 1.20046459034745
chrXI_225697_226594 0.00231919662951428 0.11321781898867 0.165579178483711 0.320209081424564 0.576971524373026 0.934049198578911 1.34362696982736 1.31944808444929
chrXI_229645_230552 0.00254400637430589 0.112861752575509 0.162352228614171 0.301524216475314 0.594951932193927 1.04812554122421 1.98405089481163 1.70219093216974
chrXI_230689_231336 0.00179637403501496 0.130564765148537 0.202437796473997 0.404008378094766 0.896570967309055 1.63173552548701 3.35728617554599 2.96336325041327
chrXI_231550_232357 0.00283986876845386 0.10835006291847 0.13221408561078 0.249415056492652 0.431828390836807 0.702409715595808 2.69794749776678 2.41109500824548
chrXI_234011_234508 0.00611314084329364 0.146567219259053 0.21950429239502 0.316589259324679 0.431871042681267 0.616486769319754 1.28960324777119 0.92872313916818
chrXI_237037_237582 0.00254022668671327 0.10835541027239 0.167706522642157 0.305363939053593 0.521423874692491 0.911461611987178 1.56804950276154 1.77560013650176
chrXI_242640_242882 0.00389931136314899 0.119583908667933 0.159044338173935 0.26484671142541 0.516337210545494 0.649540919500005 0.84966724672258 1.00519467632336
chrXI_245249_246418 0.00224883598689171 0.112653327281096 0.160063871266021 0.309602647764279 0.567552151189647 0.905239647600693 1.68804325790923 1.83697917776727
chrXI_248081_248852 0.00221792828781818 0.119525919645039 0.183253803322832 0.356167593013973 0.628905318068898 1.12403976619047 1.48860188559778 1.47988097653574
chrXI_255353_255771 0.00348616565341901 0.114606140984027 0.14774134571037 0.269229363055449 0.483688658181512 0.745280407731226 1.17960242890379 1.31735277215547
chrXI_256429_256834 0.00328815649735746 0.116914545703603 0.206065609968293 0.299208847824545 0.533991700851569 1.0213325907566 1.51131306313533 1.61188345316618
chrXI_258152_258498 0.0022312085919449 0.131281941673408 0.211990694844407 0.368656514659659 0.685251030449211 1.28346009567545 1.90970455746403 1.84213523708584
chrXI_258824_260483 0.00212327397134192 0.114105696121004 0.151630103648323 0.317160939973018 0.654255637927861 1.17444704157829 3.0323566222921 2.54288908387047
chrXI_260882_261319 0.00229490464051598 0.112752695151672 0.167475945979192 0.269427702233362 0.510659101389502 0.958581864937798 2.54737027464024 2.37291587722703
chrXI_261896_262295 0.00269952325141084 0.112537912067295 0.171342655280439 0.280751775258445 0.498965786064927 0.840652195297722 1.34435859638116 1.25671358963652
chrXI_263190_263424 0.00218226741197705 0.093879827561814 0.195333584530828 0.312072559682698 0.58063894941667 1.24591329628411 1.47360024206197 1.46592322703913
chrXI_264220_264841 0.00247224904224277 0.0976539717762606 0.163186360207493 0.271620442352713 0.444319215748596 0.821481271534524 1.14269477011706 1.12120285485599
chrXI_269411_269784 0.00319731812795788 0.11890751650442 0.178152474439901 0.298589201102205 0.472335578225367 0.719466951180045 1.15997614136507 1.06760322185731
chrXI_270523_270916 0.00299766141788078 0.118137458943843 0.193393621559082 0.278140024702053 0.484263864081916 0.638266064418498 1.14628485294362 1.44731969789668
chrXI_271475_272004 0.0034031665311759 0.107195072376986 0.142840148570309 0.264750372121922 0.4136642015685 0.754522185460279 1.20381604872109 1.29757631309002
chrXI_273071_273499 0.00404711962409848 0.119084197200839 0.151502029353316 0.283212907133991 0.37651702674103 0.625869329464282 0.936284630634428 0.972325841302021
chrXI_275023_275374 0.00367516365543676 0.126129814506254 0.169625421012738 0.311646643887227 0.464296791880913 0.75215566881965 1.2539259673762 1.25354578905172
chrXI_277821_278327 0.00213751146203502 0.0953413381310981 0.167987479590583 0.304158521629193 0.669563270453397 1.05191025184057 1.82555588511581 1.7950630916345
chrXI_278540_279331 0.00184980510694443 0.108786074240402 0.16157423505578 0.309829265856274 0.696777127292223 1.26716642544639 3.09064829529811 2.92291905356205
chrXI_282195_283241 0.00241077389744629 0.100373764243085 0.160590230202383 0.299458307212659 0.595048474017949 1.07139655838279 2.56798028805457 2.23729005164509
chrXI_284739_285138 0.00284933439402572 0.10958868458039 0.130279809735722 0.269383708528059 0.489267713865883 0.823666149673595 1.41402729679319 1.42378329641345
chrXI_286207_286731 0.00327740999649824 0.11674609594542 0.148364286380391 0.254949849533921 0.423232783245323 0.525915532326089 1.16248615808681 1.0563763072812
chrXI_288715_288907 0.00613394636029567 0.123324195362359 0.18878592195263 0.371021464796081 0.450694049127207 0.521824985137458 1.08102607607649 1.08294323912348
chrXI_291010_291553 0.00332454375988176 0.0996673371032956 0.142371351045588 0.258147190363503 0.40430364279195 0.65709375581875 1.27336305625987 1.23664960943254
chrXI_294203_294574 0.00413826437822602 0.122893563578526 0.1651965703285 0.241003801204394 0.440216499652538 0.738137788945058 1.25816621216638 0.981885004478315
chrXI_296117_296486 0.00297218678605117 0.10273554533054 0.177291877014803 0.277943825367454 0.487990618276974 0.884398616896645 1.25644598491286 1.67979240454229
chrXI_306848_307424 0.00307636846732765 0.103030162894254 0.16471217173142 0.276143411151224 0.538262956865359 0.885213767439871 1.51377562457742 1.37109834477318
chrXI_307899_308159 0.00435030072376671 0.119324701090847 0.212622316228057 0.276700551361733 0.503347899215096 0.958076869672152 1.49013399951873 1.22420868109336
chrXI_308976_309376 0.00201186592599446 0.110413677310077 0.17819682363533 0.313875804995339 0.6874610684128 1.31886539835294 2.30835803363776 2.80126727463458
chrXI_309881_310247 0.00318468812786363 0.11631286489311 0.157945662171076 0.28464807279537 0.466504914623662 0.912407785945867 1.34661524786858 1.59582866797104
chrXI_314216_315024 0.0027089037808756 0.10667615384401 0.144169899254395 0.274436830207714 0.438106279831112 0.739000957637346 1.65644162309221 1.55941364266507
chrXI_316026_316388 0.00501111289956807 0.130634024607107 0.184500550925139 0.277245257083817 0.299346459378303 0.569191756146717 0.880721017903037 1.0011827750167
chrXI_316855_317859 0.00212719163862184 0.104131608050715 0.155090172173935 0.298032576987872 0.597988487394764 1.0542359374674 1.94653526729546 2.0093915707905
chrXI_321497_321848 0.00300832600784564 0.122631926730837 0.157744447761785 0.31548128835154 0.562750113517826 1.05009645442609 1.68748658417113 1.59314164995425
chrXI_322931_323330 0.00328749813766002 0.124908989593416 0.173453637769927 0.258891423375074 0.423865601094015 0.775264828678166 1.2235899939314 1.31636237798426
chrXI_325588_325947 0.00342698384651609 0.12179695065242 0.174556149383939 0.315135669506076 0.438183108094974 0.734205233194755 0.971144074440003 1.16073398559924
chrXI_326126_326468 0.00783308259769551 0.174457229686849 0.274198332414937 0.379121221111817 0.54734984815837 0.743650937100091 1.31533210948726 1.16122570287201
chrXI_327144_328222 0.00218236072107054 0.112687892621317 0.15306916367207 0.29977565785076 0.5985418720923 1.01645229462767 3.04846195747476 2.94329400498617
chrXI_329406_329631 0.00360359556288124 0.115239073816104 0.160735812882885 0.280528424601915 0.446263523015224 0.685412725724633 1.07291935639883 1.03019217839791
chrXI_329895_330307 0.0029639578468055 0.100199455948836 0.180487763312348 0.290506569785926 0.481865033795442 0.802742569441442 1.28403108083905 1.35603828362188
chrXI_333792_334415 0.00365920207538963 0.10042250809648 0.165182030146688 0.276067896592344 0.439901944521144 0.753652787056642 1.34839636255633 1.3091105282321
chrXI_334686_335578 0.00245393418675403 0.111094402894238 0.132102816692469 0.267192429870699 0.48496254840126 0.840157592964228 2.70376739923852 2.46111957002026
chrXI_336113_336273 0.00434118182192441 0.124474877858562 0.232364392142923 0.259715025357257 0.587596007559129 0.80473744055072 0.978432749569684 1.22396170991678
chrXI_338545_339677 0.00265342090391889 0.100423537776237 0.144680100213858 0.253231005374358 0.48055625014075 0.787196267895302 1.88911357003554 1.80861304808839
chrXI_340446_340717 0.00189506954851361 0.124985069737741 0.196099733773721 0.402785744783155 0.721198915012485 1.12299165131165 1.64444463007168 1.68017142962274
chrXI_340917_341335 0.0029800310682025 0.123953179524236 0.208676013441654 0.302358636552755 0.483206110336722 0.80525045847936 1.76528488295107 1.73017359824872
chrXI_341915_342752 0.00256247147168634 0.10857516772266 0.15669896034567 0.293582152966043 0.570548501141219 0.871685499962957 1.42241004163626 1.31465227132998
chrXI_346644_346997 0.00414478316318188 0.114590533223724 0.201797058843164 0.231335040791327 0.435006792630835 0.677218716251542 0.992656136510678 0.934295621941858
chrXI_349043_349579 0.0030153092712947 0.122556813535253 0.163263654383375 0.311776802543963 0.464287881659415 0.838491509059518 1.69122180320744 1.59834225536809
chrXI_352693_353544 0.00267882336822287 0.125002141922479 0.182323860858524 0.310447506845625 0.500965837643775 0.911670338235952 1.21102953611681 1.26082164386616
chrXI_354952_355186 0.00335862207141444 0.128729723769942 0.165429329852451 0.316581649305955 0.479213054697651 0.75807118590784 1.34246306262949 1.48345424821729
chrXI_356167_356705 0.00204500924667945 0.101249102226161 0.157382295629733 0.267641205096091 0.586150132238422 1.04917594300608 2.2451730509652 1.80061638046314
chrXI_358045_358468 0.00281304486962217 0.127173265842018 0.187188109116377 0.305736049944258 0.409018391408062 0.636679359149096 1.04129369088897 0.889998482810473
chrXI_359913_360171 0.00376243412786618 0.13486075372223 0.188875991571882 0.266281515492749 0.414774097111088 0.623189514400001 1.12918361714788 1.26770502231402
chrXI_361713_362696 0.00281008073771861 0.114203495470191 0.161354771298684 0.258412691657108 0.503722627959502 0.798506953320727 1.35376983370275 1.34393565806898
chrXI_364330_364933 0.00267196870268376 0.112429606560575 0.170100228581558 0.329645622328925 0.66671282767527 1.36495904706319 3.17046357712639 2.91127362953307
chrXI_365100_365498 0.00274188077428936 0.111009439261374 0.174734602215099 0.269655229849903 0.519547311755988 0.86425667340443 1.31742969344229 1.45442092316615
chrXI_369478_369944 0.00176756380784499 0.104856426837588 0.18276620556259 0.350770975014048 0.656583075492511 1.18624876488196 1.83660548500354 1.93327295861564
chrXI_371615_371853 0.00344263600423235 0.104785548889941 0.181253807862695 0.252805615582432 0.491600256327726 0.788220992590069 1.14278341688033 1.16488416598523
chrXI_374254_374594 0.00362174786775169 0.119636659481886 0.173945241750461 0.316902025418943 0.513705308470365 0.80189882753345 1.121898093141 1.461456479979
chrXI_375271_375600 0.00336399585790112 0.123047359352806 0.192725658892752 0.2658720357822 0.472263209796361 0.741633657618269 1.00281673411268 1.27588140241559
chrXI_381785_382141 0.00107921794826392 0.104898469597012 0.155250558276731 0.331243790619823 0.730010397213629 1.72794552864777 2.46819071028955 2.47852846693488
chrXI_384612_385070 0.00185651326962482 0.116987497383188 0.186075589326027 0.326075113652156 0.595326243908444 1.06999699287478 1.79222232792925 2.04071354852325
chrXI_387094_387651 0.00295793131116073 0.0953187327890632 0.120163356338005 0.256756738822395 0.425889022937103 0.756516519677308 1.44042258142178 1.23513977458399
chrXI_389517_390386 0.0030794617297213 0.11095164252371 0.181179951422247 0.275552310640018 0.472752976097291 0.706706355707814 1.04718153470098 1.29905849906885
chrXI_392172_392443 0.0026817028095349 0.106396150515769 0.162750263340609 0.321995112225042 0.534387131954546 0.931132104360431 1.40245455663999 1.15286066489185
chrXI_393215_393821 0.00284684338194127 0.119738790191006 0.179472426912364 0.304360742111134 0.54881541181756 1.09493804718971 1.59257869217704 1.69910059931442
chrXI_397029_397280 0.0031943870718517 0.106734119057071 0.180309674022652 0.307363983957325 0.511489787252899 0.961089046999368 1.11154894830897 1.46974024791467
chrXI_398495_398761 0.00391967813665072 0.112166669314893 0.175983629735172 0.302617276932774 0.431247194348194 0.723285047188188 1.06212876912031 0.983751239850312
chrXI_401985_402620 0.00189264303570889 0.108119894218962 0.173870505291845 0.30493647715214 0.631274641249466 1.21721420561465 1.65477921091506 1.87531751732823
chrXI_403844_404184 0.0027441174831279 0.0911689309406985 0.161919769302747 0.259320090095928 0.553169738001605 1.09273515464439 1.28583362661525 1.52642786253956
chrXI_407121_407407 0.00489252774231238 0.114952438165753 0.175328521726346 0.30164775202223 0.401943478691814 0.704699262583613 0.90758673244464 0.878150481613749
chrXI_407564_408563 0.00218213360092474 0.104164451994206 0.157182901603077 0.285235786928785 0.560880485029482 0.991535267495243 2.27829029126384 2.21496521588249
chrXI_416794_417193 0.00374229083934686 0.108777412630545 0.176694805670027 0.299366086508033 0.482666721399842 0.901650975192048 1.16853214868524 1.45626108557221
chrXI_417853_418370 0.00193847427709154 0.0884791047026008 0.162731080244814 0.30642335610363 0.647231952209026 1.02637210268829 1.74895501558995 1.90794874362259
chrXI_425741_426409 0.0029758068397325 0.107545640385623 0.155895844565848 0.288138891417018 0.569431537220629 0.990144528512582 1.78391338659725 1.79049236087384
chrXI_428602_428814 0.00390085068074103 0.11588477673194 0.206305924040798 0.264334933198748 0.33578199024378 0.544768733370292 1.04061277465542 1.11309372301385
chrXI_429104_429426 0.00198747976386508 0.103488603105563 0.171824686777198 0.293584933725674 0.586791924186787 1.04360962060524 1.54833451936525 1.584401772375
chrXI_430566_432226 0.00238725572120663 0.11266644641363 0.156614126512226 0.309416847910719 0.591716414559366 1.13647525445816 2.59769694847271 2.6257353796745
chrXI_434712_435387 0.00248958767597321 0.0974528546752437 0.147339776490139 0.282665667714903 0.601480307976246 1.05407715609222 1.88727014163353 1.6918575256761
chrXI_437312_437893 0.0021925513962454 0.0976972586707129 0.166911588776128 0.308113560603941 0.577933482664632 1.01567468165135 1.49555947170781 1.57295663887313
chrXI_439285_440192 0.00667591119169387 0.150486561385669 0.19316992578938 0.286998783105243 0.464316491350211 0.736301683045583 1.23953299469587 1.41183930212736
chrXI_442622_443214 0.00251491304246157 0.116447847016023 0.184216618261332 0.290693257320027 0.540983166980407 1.09076817351365 1.50697721509628 1.67819822553683
chrXI_445175_445440 0.00246766842670132 0.111244029261774 0.183645874692978 0.305225057919013 0.5334740497112 1.02339968523651 1.10175888304609 1.26482668897403
chrXI_446378_447302 0.00383240161208687 0.106009885014605 0.13694266834824 0.236253030821734 0.413578509378085 0.687747902593724 1.47754677275217 1.23978329444481
chrXI_447919_448294 0.00534409185149215 0.123135136327701 0.168836877042394 0.247944923956781 0.346610586338042 0.447092764298178 0.800471895547784 0.79390035436834
chrXI_451120_451530 0.00178001780825837 0.108014308857839 0.185973061638078 0.339288627458356 0.754603758576131 1.22306820262608 1.74815780747837 1.8318607161947
chrXI_451855_452358 0.00324872498206392 0.123490545152442 0.185442059915143 0.304151870884181 0.537552165445729 0.875726400185881 1.38971391307759 1.35364266652874
chrXI_457121_457469 0.00425892658695597 0.127954469383946 0.201844751692994 0.291169157948884 0.474167496932636 0.779750990435435 0.888032164299697 0.871203526143347
chrXI_458270_458459 0.00830689872110533 0.116317058538975 0.297559385416065 0.207101521518192 0.274165592417751 0.335665583187756 0.494261639913862 0.547320208031718
chrXI_461177_461631 0.00364738660688403 0.109843612253309 0.140636243798293 0.282490161836893 0.419203591894321 0.700966641954212 1.22786841777002 1.16676761807048
chrXI_462575_463171 0.00267973866599211 0.11115623698494 0.186455666504374 0.299287914500503 0.568197263854496 0.888591191454942 1.43461944199455 1.40694464177351
chrXI_463563_464081 0.00196597762114397 0.117157214606916 0.171716695968889 0.33398036038336 0.729686290063436 1.42524136203529 2.22140346224552 2.06374134382136
chrXI_466073_466559 0.0025120624131062 0.109165841557649 0.162927709404859 0.32347499365611 0.563755576153291 1.02579617564974 1.43877206975583 1.66203269403369
chrXI_469154_469954 0.00259517788995092 0.107825963336542 0.171731958039976 0.296190307873656 0.538367440131008 0.856924740429537 1.65962327099588 1.64466416160229
chrXI_473271_473697 0.00393772419778911 0.126926974320861 0.185359454675647 0.325297968206027 0.468154131933346 0.840432461626785 1.23692974074295 1.17390317820805
chrXI_475810_476235 0.00228492389843029 0.105067504429002 0.198946720103857 0.323053943739947 0.594927915609387 0.927145614536541 1.19063546233151 1.49064229793796
chrXI_478180_478384 0.00225625091401311 0.128743717081854 0.220363694149435 0.313773470926243 0.597228577375725 1.06852120213421 1.17101897959009 1.14472664860897
chrXI_478962_479254 0.00299944955904778 0.0884498633433306 0.164425537585835 0.328101908589705 0.540823129918136 0.973413582358634 1.34115553004036 1.2911857325792
chrXI_483103_483509 0.00257439093540735 0.114602737653902 0.172640211029883 0.278671645178185 0.520914625593727 1.01802313441539 1.56164123492237 1.27182094771115
chrXI_487286_487842 0.00384315566394972 0.128269132910339 0.183343288524996 0.311801460898596 0.455370557088837 0.800432237521705 1.43511134804434 1.29573109216615
chrXI_489616_490141 0.004268938959858 0.133309642176358 0.17150750369777 0.274131502795086 0.416084609533541 0.791169432321934 1.454878754392 1.28466514786552
chrXI_491063_491407 0.00414862844594344 0.136088717029379 0.224974309401245 0.34182307460164 0.482418610015398 0.878201957829347 1.00991757244004 1.19314015864362
chrXI_493496_494092 0.00304343853831866 0.10698455447738 0.142876507916588 0.266180409939736 0.45963145167915 0.764495491505174 1.55623231810305 1.62515835835108
chrXI_499727_500341 0.0034000039674623 0.1221121401075 0.167867235766066 0.276830309776654 0.441739862720706 0.756921877567834 1.23483724068276 1.17187823289904
chrXI_506384_506772 0.00242800546013356 0.11286093311724 0.204609133892476 0.360741010268258 0.639981886194596 1.24467803666949 1.32605518075291 1.55807167419012
chrXI_507762_508035 0.00257830782042736 0.0897211843246953 0.148158896562582 0.267561960368664 0.511962279718862 0.984352222735288 1.38363288299887 1.46038519962965
chrXI_510544_510815 0.00329255745529742 0.138936284516932 0.205889368803133 0.310611901771021 0.575002924377262 0.680909555738632 0.991825266978808 1.42214097781445
chrXI_511714_511916 0.00293369715606457 0.106810806327136 0.198457658129575 0.281760613875423 0.536319150117253 0.92298900489411 0.987371572599963 1.23940328871949
chrXI_513005_513409 0.00239785624751192 0.0950207043996338 0.171722695044944 0.311821328827005 0.68585018745401 1.11977160356596 1.80426660365674 1.69789443425258
chrXI_513804_514501 0.00249837089708124 0.109936350848905 0.166325106452498 0.325940002683848 0.582606259056757 1.11363482735744 1.62377451146649 1.83610696978999
chrXI_514633_515273 0.00201978509659298 0.0983380958172698 0.127023456618349 0.251528263932283 0.509388516825992 0.949007868607874 1.92364176785681 1.94900181986488
chrXI_516855_517373 0.00535688876828411 0.127693935004912 0.165622930647011 0.276676257220467 0.337381948340002 0.552752465675387 1.11634617809063 0.779739200232833
chrXI_517515_517725 0.00628963192277736 0.145162726917605 0.209582899298026 0.244386725726822 0.30555459573363 0.44387119694524 0.659282312991581 0.63277756726054
chrXI_519107_519514 0.00222257955410185 0.118282305832535 0.175189649621801 0.321887244335552 0.708261113745858 1.49583282565978 3.16700853374978 2.73210106515605
chrXI_521619_522070 0.00255074782699796 0.102416291818303 0.151449388960783 0.285641854113646 0.492120960860848 0.788905745666536 1.4307254961173 1.5564535044442
chrXI_523902_524171 0.00249256567790308 0.112019141240509 0.162583731198625 0.285928667831334 0.498515692263096 0.824332222898303 1.33785007227025 1.71415914067193
chrXI_524822_525480 0.00209027658116533 0.0882714030839037 0.160876290222068 0.271660057760946 0.543522950127028 1.09406234938215 1.74526092392232 1.81299163876508
chrXI_526529_526960 0.00174946049539164 0.0932438053944478 0.139639173675705 0.274173411746855 0.666879585802197 1.47758031509546 1.87609587156056 2.09749219946423
chrXI_533349_534182 0.00233562714466103 0.102075224285887 0.158042063929651 0.301154617230901 0.616267296435966 1.04781057131065 1.8289276820871 1.90368646040058
chrXI_547861_548228 0.00396499722314937 0.116793632426948 0.18127821166005 0.292023486464417 0.526958169014674 0.980693652479806 1.26885761122052 1.24575550526462
chrXI_549398_549688 0.00416059159836171 0.105222471249693 0.181702964407642 0.285520879616017 0.397811752197095 0.698915963271632 1.37993002960994 1.17588687260306
chrXI_551300_551918 0.00295838657874568 0.106023855991712 0.136386080611579 0.234403077864485 0.442764187040059 0.79844164405637 2.11315787926161 2.09014594322016
chrXI_552405_552890 0.00234251795874147 0.109099161442975 0.158505005379092 0.286263526740389 0.467094746618897 0.975653015850767 1.41808937501328 1.38668110786072
chrXI_554456_555169 0.00279463444059074 0.105622261721483 0.13753564481117 0.280774035363277 0.54026600541695 0.967405192491119 2.41536281159941 2.41842159019414
chrXI_556334_556585 0.00669520295071441 0.140560014390188 0.177978187956547 0.260390324004449 0.315422653998342 0.525984941970505 0.775992513797909 0.923413135089512
chrXI_557045_557898 0.00288106382019636 0.0997771252906675 0.13168953076909 0.237874014347553 0.388410983001036 0.610170711389324 1.58010761986473 1.46532443318496
chrXI_559058_559783 0.00235669991218922 0.110118780056172 0.153226642135631 0.310180313844224 0.614442090316191 1.16335700903882 2.79020009344411 2.68555428372697
chrXI_562222_562597 0.00267047004105725 0.124431376044114 0.157173228313066 0.278483756784117 0.54504464292904 0.999008048836043 1.202874809807 1.2855273309666
chrXI_565792_566217 0.00300909502906887 0.105769996145973 0.191421221302201 0.294096466053249 0.488070556256278 0.718799581175608 1.30039268733346 1.38682131828619
chrXI_567114_567367 0.00182088424442588 0.102564622476362 0.154778911431585 0.325766046661614 0.7335127831046 1.29238025333159 1.56039379802507 2.07930881165446
chrXI_567599_568036 0.00199315534027495 0.0967135616491522 0.177935278381969 0.312849641508556 0.684705213161596 1.12123154046761 1.80614869955384 2.15808034151452
chrXI_570823_571167 0.00276725990758114 0.102071490204496 0.212105192332779 0.301624563963205 0.543316923568646 0.782077139361378 1.22111669456188 1.29846046485871
chrXI_571347_571672 0.0031724510937508 0.124237276720516 0.151959828875497 0.233886349186175 0.397275470403019 0.625825750104778 1.17944267921426 1.36987579875679
chrXI_573423_573677 0.00379007087506925 0.139557396886686 0.183180572850087 0.282151852985028 0.577287870590544 1.03203034959251 1.74628558389041 1.6923076841891
chrXI_575691_576482 0.00285033115882926 0.0982375729553031 0.126610022033889 0.265657603431546 0.465165701412033 0.753857294236228 1.65736742389103 1.49026224298347
chrXI_578053_578470 0.00219342438612202 0.110894351847181 0.175758277010624 0.342210879408962 0.712093805669769 1.46718832209884 2.07620666385143 2.21081680442135
chrXI_578841_579367 0.00375658943602414 0.13491061323682 0.218879780055447 0.320674139571231 0.566553185419014 1.0293013161595 1.45133769915293 1.41428588011876
chrXI_580289_581051 0.00290989336994756 0.110550390592884 0.153454344428593 0.253745606115129 0.466646247024779 0.740327180691929 1.26907099522686 1.16373109682923
chrXI_581387_582318 0.00269748452904595 0.118520785584636 0.198569227336603 0.311405936293044 0.491765910955912 0.773318695742852 1.06854697788212 1.25725633376393
chrXI_583147_583804 0.00208143007729512 0.107826742109512 0.15340061005575 0.266024432913796 0.534374101544681 0.856550059103223 1.34179098837183 1.225974303291
