TBP10 TBP20 TBP25 TBP30 TBP40 TBP60 TBP90 TBP120
chrVII_850706_851030 0 0.0674083195688736 0.264702891645467 0.637033492172036 1.42652201084504 1.60721895676147 1.21549137118069 1.36122589483767
chrVII_853352_853536 0 0.0777971766744296 0.216601762007475 0.512145542306349 0.958221930130203 0.91140096010643 1.32032531498859 1.10927499950653
chrVII_856290_856575 0 0.0642355706381064 0.216975516191051 0.489111477717491 0.751146922643329 1.09238023276018 0.972986378094671 1.09536637080908
chrVII_857204_858011 0 0.0429057857718236 0.14671786757784 0.234260099348607 0.625187026174766 1.14813928462191 1.74511352470342 0.997880954096057
chrVII_858053_858278 0 0.0554404658399326 0.208389023488201 0.35516103949899 0.848890549977473 0.953306679345736 1.21141696938537 1.1276028849577
chrVII_858561_859937 0 0.0851005494842502 0.24450423345657 0.44865012348753 1.00091343682745 1.37554688174872 1.44995371976312 1.22866604768387
chrVII_866059_866350 0 0.0747908595931403 0.233336968174408 0.488833589610996 0.773853685272862 0.936444496103682 1.19743071823052 1.16858381595274
chrVII_867442_867817 0 0.0957198959980811 0.266527231901688 0.500113148465469 1.22632843356872 1.44155340294759 1.2714630175444 1.12872860744588
chrVII_869990_870138 0 0.0727171130316941 0.230060425905517 0.831454347690707 1.10907584678676 0.844685505210302 0.712223752386015 1.21155565133646
chrVII_871387_871576 0 0.0990596177760739 0.253747020127456 0.713289001119676 1.53622743099009 2.09626575344116 1.12556205968953 1.63508783159446
chrVII_875133_875326 0 0.0925236924124497 0.214186332470636 0.412360932852735 0.80398231680604 0.812485614497497 0.981533838041017 1.0063387565427
chrVII_875983_876864 0 0.0312685910752174 0.10683577736646 0.216148729632822 0.725243462291608 1.29552548989977 1.48058179876161 1.17955565684316
chrVII_877681_879491 0 0.0405388753369965 0.130101981237966 0.263927589444838 0.678797579635217 1.07373624641461 1.10350284425807 0.967253812147871
chrVII_879587_879744 0 0.0663401224706155 0.194691474673216 0.514300865303666 0.820296789755879 0.94739359599059 1.14433814196432 0.994789362249368
chrVII_879862_880281 0 0.07076487117388 0.239312340363508 0.429330438696434 0.939974203153711 0.990341952356955 1.21032011275063 1.12461853513838
chrVII_882409_884158 0 0.0592955462770044 0.205878536029441 0.47804297815193 1.18218961227262 1.49192334434952 1.13259900903041 1.26242084074759
chrVII_888662_888841 0 0.083798601383808 0.242471465342914 0.514314799446873 1.04063065604568 1.35041647515636 1.28340395574887 1.30371261688627
chrVII_894246_894699 0 0.0912903087622568 0.270477648177265 0.41909495597785 0.808462058912234 1.11067332320229 1.32208337062516 0.880443237836569
chrVII_897289_897521 0 0.0890817420557681 0.264787134917662 0.450086376182615 0.846627075740901 0.984224968446101 0.918584891173359 1.20045759079237
chrVII_902262_902528 0 0.0702308905643297 0.221300264963012 0.527048138004607 0.992985162397048 1.09991143273602 1.31284037856131 1.32363633825789
chrVII_904761_905325 0 0.101885599114263 0.282571578528249 0.518169325024123 1.15173328857069 1.47536763795821 1.55046202691325 1.40950684507274
chrVII_905739_905973 0 0.0721079539458504 0.191699514782928 0.353100563239301 0.695484057362158 0.874862732371207 1.25650866971906 0.965581570573357
chrVII_908755_909177 0 0.0787987562851754 0.185927304646318 0.454584102440799 0.731271942863407 1.00769498867194 1.07866677797353 1.01138069643527
chrVII_911608_911863 0 0.0846262801619261 0.235966354289307 0.541334165042815 1.11728927062869 1.36765161941141 1.25326590282777 1.370656473903
chrVII_913226_913442 0 0.081817084231277 0.208405817786179 0.364010652034396 0.506723980852463 0.87000512932411 1.08260091717913 0.82195091678186
chrVII_914771_915240 0 0.0882434746947106 0.271641622002214 0.485346974532912 1.05029992163596 1.41901083971817 1.74062602372169 1.50710592023816
chrVII_916796_917042 0 0.0764124005503736 0.227178549604875 0.567395655586368 0.84613984288347 1.01335742860749 0.897533951803741 1.51310714842871
chrVII_920311_920733 0 0.101208014988566 0.363921458513938 0.482094993362803 1.0379624500768 1.69575245610213 2.02346450340937 1.12441003704562
chrVII_920748_921006 0 0.0809136251828238 0.201417538358322 0.568752132548949 0.908959246881449 0.967587095971957 0.904932994220308 1.18063297731538
chrVII_921771_922121 0 0.0566853232455142 0.212404420831019 0.517071765518097 0.726669004355817 0.990588733125148 1.04691891590002 1.14100528239555
chrVII_924433_924662 0 0.0991415521029731 0.284049666870567 0.613046193466017 1.05002779765725 1.25408288608809 1.34615212406618 1.21176828281084
chrVII_930764_931377 0 0.0259903361763014 0.0887975725435695 0.167074351121131 0.535960843922372 0.994730772699294 1.15594953539216 0.836340621116267
chrVII_931706_932321 0 0.0618737779398973 0.213722717281212 0.462772957515125 0.913331371040789 1.08354983739423 1.0223285777316 1.35750170419001
chrVII_936806_937126 0 0.0940218426525173 0.215048845048803 0.501801324192665 0.781477082233005 1.17932336436258 1.18495748158228 1.14691176581634
chrVII_938996_939992 0 0.0764355877269996 0.255964209083928 0.560433424633831 1.53858023973505 2.02867091693275 1.36242798412673 1.53407088529533
chrVII_949371_949522 0 0.0689915683412658 0.140287490612257 0.573825133241139 0.852535009219741 0.873864456066925 0.864566592727253 1.58309938441298
chrVII_951079_951339 0 0.0870306423996894 0.300811309232408 0.639832101692836 1.11774532217224 1.46223018909979 1.27111381870198 1.56541584351086
chrVII_953461_953985 0 0.0700660596660885 0.240519121941212 0.446232204157775 0.802966101918487 1.22418189160913 1.277476377349 0.92468845088886
chrVII_958310_959209 0 0.0876849078419089 0.248522231915196 0.403038678493376 0.788366346468392 1.06360108259363 1.19437606538614 0.981875093369659
chrVII_959660_961492 0 0.0750440853506703 0.239579325991282 0.448074498079263 0.932453253860896 1.18391738214612 1.1722253483136 1.18319372186293
chrVII_962057_962508 0 0.0743049571049356 0.317501596645705 0.565434874514444 1.06327102011384 1.11956734419333 1.19072379219843 1.32895964415347
chrVII_968752_968925 0 0.0943207041994102 0.205507238677074 0.700265731846008 0.769519199468241 0.980977755809452 1.29440013356823 1.10300208821329
chrVII_970059_970238 0 0.062409963823352 0.211510641886077 0.392763552476148 0.777117764265867 0.925076794185234 0.786479005015653 0.816110739215252
chrVII_970508_970760 0 0.068141163106775 0.197672864466128 0.534878315405387 1.06551534155773 1.04117678233073 0.86619688424557 1.04288643951654
chrVII_973656_974292 0 0.0769922933938717 0.231991070102609 0.592650934360366 1.30136524779354 1.48039527909121 0.976746256385378 1.5070749290127
chrVII_976662_977478 0 0.0658671752767562 0.216871204337487 0.449863670588092 0.814419738422376 1.18212225246592 1.31547739533608 1.1736968420167
chrVII_977680_978103 0 0.0641718955872819 0.18259924532074 0.543861078261251 1.0649991579933 0.999905491210485 0.834312123562804 1.3008013406762
chrVII_978349_978595 0 0.0587617403339769 0.279456791714974 0.416827446218384 0.66582979666165 0.742560906027787 1.2953963049072 0.855260599274818
chrVII_979272_979778 0 0.0707452989669117 0.213587641909033 0.361585960507354 0.698323760965629 0.855467220175321 0.982853627860142 0.829873721716304
chrVII_982102_982364 0 0.106901166069119 0.229862949145083 0.498174358839232 1.00567647731242 1.35144043960073 1.17642221306952 1.11613159287602
chrVII_993628_993872 0 0.0520218728730398 0.201271349905829 0.439864319649965 0.770672766273688 1.24561917819031 1.02890513545643 1.18766300715656
chrVII_994006_994371 0 0.104929221751442 0.235461861513909 0.386516113015993 0.785560475996025 0.956187200579942 1.32660719833175 0.883445472077283
chrVII_996479_996827 0 0.076006072524243 0.220439174437864 0.47998180420234 0.862862103542922 1.18013382142729 1.10686436917518 1.05908317579962
chrVII_998172_998321 0 0.0722675459273437 0.182837787270135 0.496880399465623 0.72589336310406 0.634035539713411 0.868569302893125 1.42279059869157
chrVII_999090_999292 0 0.0765699925081985 0.292489164038919 0.516417363529119 0.852399015427615 1.25138593364489 1.22490793838235 1.18440513969513
chrVII_1000522_1001010 0 0.0828673744784286 0.240129855467977 0.408977426018493 1.01099923112735 1.04469989237105 1.16824508659352 0.9420121204716
chrVII_1002193_1002412 0 0.0792424894596467 0.224852408246428 0.63445561805006 0.99057500423589 1.01928826047944 0.830143241620979 1.30553754854292
chrVII_1003971_1004432 0 0.0320244398934556 0.104243669356574 0.177681944843644 0.514833946056874 0.907503916544234 1.11201106053892 0.762739425922998
chrVII_1007337_1007586 0 0.0794481851447818 0.227568457261946 0.390768522142417 0.678795510957184 0.854521726522794 1.48169619812306 0.907729049134382
chrVII_1019377_1019634 0 0.0558545599915944 0.164641046169732 0.521397524439256 0.918912526823221 1.01974805532187 0.79168398534153 1.02238048648944
chrVII_1021781_1022021 0 0.0996088472764657 0.318311012689522 0.622437157508497 1.49835380464487 1.97084681987657 1.54510862255856 1.26774582965364
chrVII_1022342_1022629 0 0.0668381802462753 0.244635389791274 0.365306394742873 0.762115696043372 1.00767950377753 0.979229365710302 0.998728658281221
chrVII_1025828_1026054 0 0.0906884938643812 0.244584766262622 0.434288876277124 0.962312251853377 1.24622557927935 1.20528053860935 0.986572474281474
chrVII_1027178_1027324 0 0.0653013440930666 0.229680662904682 0.358646807607486 0.525338653931843 0.990680530802205 1.68532851164681 0.684137146401435
chrVII_1038455_1038746 0 0.0927601622842828 0.216622110846359 0.631428156513497 1.04964599072702 0.888965746058389 1.22762725939657 1.26920212988464
chrVII_1043113_1043281 0 0.0824499235568228 0.247348691785867 0.533429775003239 1.05631110291516 1.44054892361447 1.31293332899522 1.09478926613303
chrVII_1048502_1048802 0 0.0567046905094355 0.201133737478992 0.557955281899939 1.06753127130818 1.26569411644615 0.849815554910901 1.6735866619924
chrVII_1049945_1050252 0 0.0759835992004837 0.227230245602578 0.576298103480631 1.25546757377658 1.48342392597968 1.25424282740982 1.51692415480112
chrVII_1051710_1051867 0 0.0947471599310798 0.248122739941757 0.680303270332188 1.20994372164905 1.88756537477162 1.16666051872174 1.16201115478313
chrVII_1057379_1057827 0 0.0633926169040091 0.199334272583798 0.513281754642789 0.913606763224511 1.32083388450785 0.802974215341495 1.23696462615582
chrVII_1058572_1059137 0 0.0908174500792165 0.2681927314582 0.561706632340511 1.37711614053175 1.44971397016325 1.29618884256466 1.58896858704352
chrVII_1060110_1060320 0 0.0947478800475174 0.213359609798578 0.439238124479446 0.856875143810779 0.897086405432861 1.13473297472277 0.983821222445
chrVII_1061595_1061771 0 0.0933574840405515 0.32164275027197 0.475903918221692 0.855062816758534 1.01271434226826 1.52676104195848 1.10366515414319
chrVII_1063129_1063342 0 0.0722262273720738 0.310320623539017 0.621487477836286 1.30855995630422 1.35616279194106 1.20592569975176 1.63570689691957
chrVII_1065084_1065234 0 0.16904501216285 0.282634025156354 0.373211339332465 0.451841230002336 1.04942174815157 1.63042589846895 1.03562751799702
chrVII_1076079_1076274 0 0.113150657512807 0.233956457558412 0.379824088518849 0.50532477504696 0.900782116028865 1.53270914643533 1.02252428121328
chrVII_1082609_1082892 0 0.0809681534287156 0.213343249220329 0.33587604570796 0.667001877388235 0.830764585135065 1.10230753530082 0.880897059026584
chrVII_1085047_1085332 0 0.067722026525939 0.175080268519931 0.414977471924644 0.653764794926285 0.664646614562364 0.796568169616495 0.968166515086143
chrVII_1085461_1085645 0 0.0809066614591136 0.16662101661612 0.378898426885085 0.486295354294453 0.650630005355224 0.780146136298784 0.742059468634953
chrVII_1089434_1089629 0 0.0871941944920446 0.188202989916305 0.37751762401707 0.486933255094269 0.546598596298615 0.751044302454376 0.691163552397413
chrVII_1089801_1089966 0 0.0669671243963798 0.189881500417231 0.383504911492316 0.483074933572571 0.690869317533117 0.733364323992474 0.759592812851595
chrVII_1090525_1090844 0 0.0729030903028749 0.192660254081873 0.407603202498268 0.697685323764469 0.843449333695303 1.03457593940236 0.837635924523694
chrVIII_346_515 0 0.0810128264613348 0.187815470784511 0.39007234778562 0.681995881704225 1.05304126316218 0.904722634666146 0.839074894214816
chrVIII_4418_4803 0 0.0646068007020001 0.199199567504227 0.441377801652974 0.572288721156045 0.771707817920269 0.784992392790165 1.07541603865157
chrVIII_10833_11152 0 0.0842183201527328 0.247207629590814 0.537122763394224 1.06224451358629 1.51954006228308 1.17493769469415 1.09407650574401
chrVIII_20970_21465 0 0.0864443061671408 0.230342333189063 0.408117761055337 0.789017020028588 0.902014226282104 1.26007647737243 1.10613387815826
chrVIII_32748_32929 0 0.0706174565932906 0.231500287542428 0.470525272913507 0.706119344235719 0.818937962770263 1.08985499614196 1.24772802924542
chrVIII_34119_34267 0 0.0590149867782238 0.244924645343593 0.389488407145222 0.921098666267068 0.882451435279465 1.48561833511809 1.01784921861487
chrVIII_34386_35748 0 0.0783203391489459 0.246092344847337 0.395492912515838 0.83970188017273 1.12129289895945 1.12636002304142 1.05262877308656
chrVIII_35859_36488 0 0.098748728835575 0.312592923993661 0.657626851594772 1.54729725772693 2.10266569457067 1.7437373508722 1.80700221269561
chrVIII_38354_39050 0 0.0780095961386224 0.211774560672201 0.373944994347239 0.65653270445955 0.975344918870283 1.20203038355185 0.954632381963028
chrVIII_47908_48120 0 0.10380468215118 0.279827027751799 0.436922102198645 0.905302204518497 1.17123518169656 1.55906564740934 1.0353454564268
chrVIII_50900_51088 0 0.0689439755299333 0.245363227368953 0.603194899351286 1.05661333785162 1.18932770473018 1.19746704363758 1.47460327958339
chrVIII_54210_54436 0 0.0901782285512597 0.27995838827547 0.569049403501119 0.881917682152507 1.05746396961259 1.45273744641326 1.5734873482243
chrVIII_56297_56659 0 0.0705798373242839 0.189773240897113 0.430959124419514 1.08396902297399 1.15868100742537 1.03370649365585 1.21886668843836
chrVIII_62480_63001 0 0.0277891514678884 0.100912699081568 0.206007032393745 0.659298121381085 1.32355554946586 1.61022216199976 1.2214459951019
chrVIII_65856_66077 0 0.0863058868488074 0.182655105125414 0.402590985334818 0.590342679292096 1.1232678499622 1.10801219057045 0.979266597222647
chrVIII_67443_67668 0 0.0951751251299598 0.232987932266335 0.405988823278327 0.649539603215433 1.06791755201822 1.59369903410155 0.685911781544944
chrVIII_74952_75533 0 0.106329199191351 0.310078596002539 0.627553491532881 1.45009105147663 2.03815086501882 1.78791057278138 1.77427795052644
chrVIII_75728_76163 0 0.064838571218136 0.211658695803836 0.50196873905703 0.803981229733807 1.14085216335802 0.889648091035396 1.23530402634382
chrVIII_81601_81922 0 0.1094703021887 0.327141817213089 0.726678993616823 1.18031358608505 1.70611290839907 1.80039015045887 1.72264191097161
chrVIII_85114_85408 0 0.0329665137028504 0.0971135028683539 0.174925827935701 0.439929442210442 0.827376747405863 0.952684307480807 0.670609049261279
chrVIII_86339_86500 0 0.0582526633825379 0.157250012938121 0.397806428542131 0.705372955165541 0.894978547480207 0.784580832238403 1.13412214459885
chrVIII_87449_87661 0 0.0675351779663266 0.234121932473204 0.478247384485662 0.781640163417774 0.977442639880659 0.637197684285464 1.15892357574465
chrVIII_91855_92082 0 0.049806043697254 0.130414565777892 0.313924552562938 0.705115184239214 0.874323593112417 0.766950031316515 1.11351989639616
chrVIII_97923_98206 0 0.109983110370716 0.292197947451475 0.355657122808993 0.7021380229692 0.926324186239304 1.62854954520233 0.863512755193437
chrVIII_98773_99163 0 0.0826727088295915 0.25070962629002 0.423815213669763 0.65346315149693 0.709361212385912 1.23422543657344 0.887576617236193
chrVIII_101969_102151 0 0.104713289643105 0.239315057136022 0.355988654617147 0.778600106210103 0.785631337555149 1.46062112789571 0.898393986139823
chrVIII_104080_104414 0 0.0894068190262069 0.323969710620864 0.59645365412044 1.35186505656569 1.97910631217442 1.68933318075834 1.41380867446924
chrVIII_104655_104843 0 0.067199341331337 0.194119350287439 0.345681709890762 0.591626717622727 0.794711326691366 1.01848950156326 1.0603631205535
chrVIII_105055_105209 0 0.0587064329122947 0.202042697091352 0.488522582719994 0.831829009967318 1.07861996519392 1.04166533409883 1.36738130909081
chrVIII_105426_106078 0 0.175625706086778 0.325545176102781 0.828951704403284 1.87154857242887 2.14273720639168 1.02633135426145 1.77323494340651
chrVIII_107426_107896 0 0.085122107412674 0.260449040511666 0.469806787956278 0.97678010510957 1.24117208231224 1.45870717548647 1.39220033343491
chrVIII_108123_108427 0 0.0743409444293175 0.186247293011704 0.569190904699941 1.01532700334223 0.90950048209525 0.877588514064451 1.31046304901045
chrVIII_108515_108687 0 0.0976896458524204 0.244623326703955 0.415200235553467 1.23679551534625 0.861281629635165 1.18703519858801 1.11996788564727
chrVIII_113131_113492 0 0.0808733881531261 0.2417488365194 0.520778152787811 0.923338943217406 0.958435388871663 1.09522169866387 1.17467357231475
chrVIII_115383_115529 0 0.111625351654222 0.204029533781652 0.390311999724742 0.956694467859127 0.899270017169498 0.885460765379605 1.14335075530522
chrVIII_115841_116763 0 0.0358255510748124 0.113901006049219 0.216542869799419 0.62999628698865 1.25904477403825 1.59646243595957 1.12151951807483
chrVIII_117650_117902 0 0.0652355775371252 0.212949963993874 0.438660911944344 0.956822078165631 1.06300525546179 1.09791655251221 1.08066975296891
chrVIII_119395_119614 0 0.0628138233413163 0.156693516431263 0.517651852568284 0.969691086767669 1.10416405909843 0.801393819167123 0.946280968077602
chrVIII_119792_120107 0 0.0586690031769526 0.177861323292604 0.442172255188177 0.755805698950626 0.967536549622968 0.966215817125801 1.08846532871332
chrVIII_121645_122162 0 0.0648983185891345 0.189650086748156 0.49206971064101 1.11028757519239 1.44711349242882 1.10339361077918 1.36289629839699
chrVIII_122581_122966 0 0.106753521391308 0.237932710419915 0.421873180693832 0.917729826106428 0.955033992417037 1.30490460183399 1.03262991492542
chrVIII_123546_123818 0 0.0828444207987215 0.218749663488793 0.258221309958513 0.52083063115799 0.967596399157311 1.33818500364962 0.71303833100022
chrVIII_125853_126821 0 0.0915587971250486 0.311553932188571 0.580382912328062 1.35078409668531 1.74692784963383 1.55676062158853 1.62850729942106
chrVIII_127425_127741 0 0.066176009025076 0.22623266314198 0.420280648654006 0.896516984158744 1.06564081419033 0.912722745108047 1.14743863055953
chrVIII_129216_129438 0 0.117203306303394 0.244392823083593 0.413882559911232 0.698798987291062 1.23716563894438 1.24866803731342 1.0098847249879
chrVIII_132844_133138 0 0.0357609188110746 0.104836478840756 0.183036435030424 0.521620064489908 1.00746486440482 1.31306776361712 0.737889346110848
chrVIII_133227_133627 0 0.0455319665789909 0.142560470313251 0.317063663142156 0.67864278323995 0.719055529934695 0.797040537018285 0.827549488120695
chrVIII_133713_134574 0 0.0344906551144725 0.116800754788454 0.201949795466157 0.611484646069289 1.10433604726963 1.44696161328117 0.944619117534403
chrVIII_138481_138658 0 0.0734741191073456 0.226459668059794 0.468329811996328 0.706924637943582 1.25065838368347 0.994172687478169 0.781067173204358
chrVIII_141348_141760 0 0.0788899993440007 0.194555986655933 0.424781401699497 0.842597075868175 1.00288593555821 1.14457734308096 0.962797309989236
chrVIII_143500_144006 0 0.0897118931934066 0.288414603336442 0.469613239719519 0.725842386144778 1.27446167184088 1.86281104228119 0.841070863771045
chrVIII_145982_146815 0 0.035616197241717 0.112867750459692 0.159749624318721 0.524833975770945 1.10541452802153 1.67565324912107 0.829642766086131
chrVIII_147637_147935 0 0.073235247239881 0.204699371654072 0.472239602559608 0.88720551959589 1.15875988437553 0.834170722927268 1.30879776864446
chrVIII_148415_148913 0 0.118759544272433 0.312156268572405 0.680988155764797 1.72084188937806 2.03719367730561 1.70023024497873 1.92350924804286
chrVIII_149092_149297 0 0.0757208135083553 0.181020363731093 0.453895846047648 0.862476549872855 1.15796649762626 0.79627198659819 1.2538863545656
chrVIII_159165_159468 0 0.082304834905547 0.217117306227529 0.396719672061927 0.67261265719721 1.37889682261819 1.28736644437521 0.934984012154169
chrVIII_160553_160837 0 0.0921151059833403 0.249137347551654 0.505965814517014 0.993016347437951 1.20296273882124 1.13051594345463 1.28653265002928
chrVIII_161515_161758 0 0.0904323059404072 0.209930249830654 0.517044248466739 0.867148725752824 0.871592877651843 0.855032135319762 1.1069666000759
chrVIII_164643_164942 0 0.0958255770151936 0.246236454368221 0.530875648084525 0.812874087895622 1.0621155867003 1.10254543898509 1.21158805800343
chrVIII_167409_167661 0 0.0969635384070898 0.263572124240355 0.505725492648599 0.818808631447512 1.13596684267764 1.31479810843204 1.22031361170785
chrVIII_170358_170812 0 0.0793691398472992 0.236517096943667 0.506442466387443 0.814754738159255 1.0109034732657 1.04567556092009 1.04655106341274
chrVIII_173092_173277 0 0.061189843241184 0.195588321468022 0.578750056927433 1.16526356257718 1.39527674945717 1.08435061930945 1.24650593848262
chrVIII_175373_175565 0 0.0617801209059518 0.172874174001123 0.429830408116821 0.678019686381045 0.880975697286003 1.19756714647687 1.07412645107196
chrVIII_180062_180329 0 0.0834891493008536 0.277346767436878 0.604983867133915 1.12347063614578 1.27031258922493 1.29213849457201 1.21401687710135
chrVIII_181701_182071 0 0.0637533910333165 0.227838812350635 0.393584289185951 0.601635408074674 0.831473056639051 1.27500929361545 1.00608757037008
chrVIII_186838_187189 0 0.0641339801829558 0.227257815867401 0.623843250824806 0.98439163966513 1.17148975480449 1.12447990749057 1.57915305301135
chrVIII_187623_187889 0 0.10434131318755 0.280750093147019 0.481883519061584 0.886881372138314 1.1378392684848 1.74482559968697 1.27247531783534
chrVIII_193609_193853 0 0.0691211260977346 0.229727990153027 0.414825016945175 0.898826298976993 1.20669357887186 1.22963399395507 1.37866459541757
chrVIII_195173_195472 0 0.0857987926323809 0.205658888245852 0.547357626515297 0.869659745502871 1.08533664629586 1.22285590849856 1.26193071661008
chrVIII_198315_198637 0 0.0879473977620456 0.244153085627392 0.557218346373592 1.14328865072226 1.28260271940827 1.2335788080464 1.03678700763805
chrVIII_206228_206479 0 0.0911565911192383 0.251385108305928 0.557365979534129 1.40225356212313 1.70495051401217 1.3072009236037 1.38522805696696
chrVIII_207176_207587 0 0.0788075980323777 0.272409447760321 0.458389249507019 0.978150460283103 1.01744320932411 1.18192839920997 1.00010490086736
chrVIII_209190_209776 0 0.0829661574252466 0.271519196357534 0.455473699510155 1.17845593010305 1.54398754856439 1.67537498338914 1.4571300212205
chrVIII_210140_210876 0 0.076907780780846 0.180395804985973 0.581255760300147 1.16292277241781 1.22115510639454 0.909276051380324 1.54807258060635
chrVIII_212293_216179 0 0.0708503414830685 0.188199185045821 0.542251606254642 0.797848376110913 0.881636150973205 0.760019187752879 1.1463236504111
chrVIII_218837_218990 0 0.0926577151790479 0.237043403769958 0.562510018895041 0.890496292467728 0.88534288220423 0.934872740698517 0.999463787226116
chrVIII_219894_220085 0 0.0780371795489431 0.306443852343546 0.506301923948244 1.20138387241424 1.51174139634953 1.35860118308959 1.01316230177519
chrVIII_222435_222782 0 0.0951557436232288 0.305810842390274 0.602883645242897 1.15433648546519 1.25450326515219 1.37950273975251 1.40792640651406
chrVIII_223751_223939 0 0.0996721937734618 0.213597312306077 0.531916837889481 0.915437443023843 1.13133197838551 1.2659076310572 1.19277723423768
chrVIII_227122_227299 0 0.10756995215716 0.224963390602425 0.469803209157665 0.891180573538752 1.17283178014601 1.35483624410591 1.1088389045733
chrVIII_228994_229329 0 0.0866205422581407 0.21817301480254 0.651275778548868 1.34217293928882 1.25745492049455 1.26742559408549 1.5512024665191
chrVIII_231820_232129 0 0.0859497125557722 0.286747076794459 0.549538920061165 0.897695811356276 1.40265236518438 1.32656155261408 1.14454744715807
chrVIII_234639_234912 0 0.0969400293547659 0.20562659499151 0.482448355500562 0.936882688199735 1.89920812467534 1.29557158941109 1.19024932699245
chrVIII_237688_238396 0 0.0356632340858011 0.112217596603033 0.22468644429484 0.683756076580335 1.56841896381592 1.92018403015947 1.55584651688494
chrVIII_238740_239065 0 0.0624127113454221 0.213892118740979 0.469535764028164 0.995892100340216 1.36304331341501 1.21144238556656 1.13461104251218
chrVIII_241450_241686 0 0.0991124677161118 0.277197733059015 0.606574306908959 1.29304065438425 1.44220756138798 1.53513894628869 1.4482279028694
chrVIII_241915_242079 0 0.0852521316981638 0.163819333693297 0.438911019527967 0.672071536797212 1.093883910962 0.8225137703003 1.27099213484343
chrVIII_242291_242550 0 0.0936576185802607 0.31697153884973 0.369833161472006 0.793310738765404 1.01708674327898 1.3598517035737 0.94563225808136
chrVIII_271815_272070 0 0.104504153156364 0.272938092718882 0.577642813304 0.987156871025967 1.24403348985144 1.02239401827812 1.20077819728862
chrVIII_272305_272480 0 0.103443574078404 0.235091381468952 0.32122881965453 0.560433425819945 1.19697784957337 1.47946670640124 0.768239784546869
chrVIII_273684_273835 0 0.0927338722052225 0.205084742829197 0.554055678308243 1.02787240195906 1.83868410477596 1.3895721028164 1.46486236370664
chrVIII_276472_276810 0 0.0794257853734597 0.236944704226404 0.699259119214415 1.02842126955444 1.44155265056793 1.04327219187157 1.47768003756581
chrVIII_277817_278027 0 0.114328335296404 0.189365550684659 0.490311631200733 0.765104318266341 1.11289262873557 1.22962813598876 0.883353415237968
chrVIII_280529_280757 0 0.0715889910157367 0.204516930146359 0.39349468343757 0.70382960827287 0.80637435831128 1.07322260998497 0.982266792448248
chrVIII_281223_281548 0 0.0778840467831956 0.234628906620161 0.561727822420198 1.06798059199859 1.44396865759409 1.28446007607725 1.40765749314768
chrVIII_282450_282630 0 0.0563501005873596 0.187503186674631 0.633661109151156 0.824944879471529 0.987936263403861 0.746293560242689 1.36791885456859
chrVIII_283247_283502 0 0.10443339073999 0.285219775370595 0.700463340913344 1.28901053374521 1.55483359566608 1.34346137560626 1.52831316695588
chrVIII_284594_284780 0 0.0919923287805045 0.237327469159017 0.538956749555143 0.995517993278984 1.07455966041246 1.13556042026398 1.31268605672718
chrVIII_286812_287085 0 0.0791962541292286 0.242398680459834 0.668570323209548 1.00142637360937 1.06490489255271 0.851717278592136 1.06150084922362
chrVIII_288836_289050 0 0.0509594477744516 0.182124467024254 0.506684366783122 0.902363215537512 0.879880734594064 0.600847553383646 1.14084679682869
chrVIII_296480_296643 0 0.0535358485337494 0.170899819932592 0.625043994565883 1.15881980513699 0.844355033572895 0.536499963296254 1.49389932196803
chrVIII_297214_297463 0 0.0769591660267229 0.199673658881269 0.363923485908614 0.594709855213444 0.661684155179489 1.09062214709648 0.926267018453508
chrVIII_298602_298820 0 0.0750080276225442 0.333124933635208 0.432457741290227 0.852177836427356 1.11422663796214 1.11131968964678 0.971749362090987
chrVIII_314725_314992 0 0.0955517838791115 0.28358581294871 0.450586642648458 1.00856621691966 0.927657833419365 1.39937597846055 1.10890689257023
chrVIII_315963_316459 0 0.0954968816819849 0.243340445919313 0.404660203621598 0.688816507575142 0.8732149714532 1.32955747317526 0.825860195532408
chrVIII_319819_319969 0 0.119076232332828 0.255926541534869 0.484928623295512 0.963059031896005 0.858550292543299 1.17099490324471 1.11897911783365
chrVIII_320010_320285 0 0.0975840938666769 0.251042331701621 0.54081406076741 0.855557358584305 1.21480307872987 1.21346304347461 1.07136502926037
chrVIII_323208_323392 0 0.0890530929423827 0.182983053246109 0.50494756687074 0.701207033301527 0.735612001534497 0.86854048273546 1.18546766910924
chrVIII_328052_328323 0 0.0920841386230548 0.293042073611771 0.529370612410032 1.02059242860667 1.50025443076751 1.32432263016241 1.03862215996627
chrVIII_332090_332246 0 0.0835708607326525 0.246105941268825 0.456157593953864 0.826535220307701 0.87823169439536 1.24797587099562 1.59751416337553
chrVIII_332847_333067 0 0.0953616915081151 0.241917991457161 0.457371506591447 0.674474019005566 1.18674823046075 1.3390256569842 0.911726500909025
chrVIII_335709_335922 0 0.0918829780330768 0.259239039417368 0.473526010771228 0.596268449151701 0.788890443405072 1.16092275271743 0.922301215825496
chrVIII_336091_336357 0 0.0733834181306391 0.223877396855567 0.567970215654229 0.735308094613097 0.912260345627126 1.26769390827194 1.18707016613128
chrVIII_337852_338049 0 0.0761174075696024 0.216823348672368 0.6346441893751 0.947804062774928 1.630712294781 1.15879399457066 1.46247208674765
chrVIII_341438_341654 0 0.0662719611352742 0.272344323455571 0.341605274632616 0.698029892137722 1.04571833806899 1.35742856828548 0.903204189701234
