chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrIV,1108423,1108662,7.464895268,chrIV,1108279,1108498,YDR320C-A,1923,-,0,1108542.5,-44.5
chrIV,1490393,1490708,6.682999434,chrIV,1490595,1490835,YDR525W-A,2145,+,0,1490550.5,-44.5
chrXII,1028648,1028969,8.854533836,chrXII,1028853,1029768,YLR448W,4847,+,0,1028808.5,-44.5
chrXII,202422,202846,7.453763337,chrXII,201975,202590,YLR029C,4383,-,0,202634,-44
chrXVI,378239,378637,8.341249895,chrXVI,377290,378395,YPL090C,5512,-,0,378438,-43
chrIV,1450716,1451075,8.388282809,chrIV,1450197,1450853,YDR500C,2115,-,0,1450895.5,-42.5
chrXIV,57989,58234,6.974320079,chrXIV,58154,58808,YNL306W,4905,+,0,58111.5,-42.5
chrVIII,382641,382942,8.969866024,chrVIII,381989,382751,YHR141C,6055,-,0,382791.5,-40.5
chrXIV,62840,63127,9.056081558,chrXIV,61957,62943,YNL302C,4909,-,0,62983.5,-40.5
chrII,172387,172598,7.190902348,chrII,172533,174588,YBL024W,954,+,0,172492.5,-40.5
chrXV,80148,80467,9.109503121,chrXV,80347,81190,YOL127W,2942,+,0,80307.5,-39.5
chrV,522620,522796,2.726646226,chrV,521028,522669,YER168C,419,-,0,522708,-39
chrVIII,104094,104380,7.375124245,chrVIII,104276,105091,YHL001W,5887,+,0,104237,-39
chrX,462593,462769,6.175298614,chrX,462720,464253,YJR015W,701,+,0,462681,-39
chrX,608069,608461,8.201937422,chrX,608304,608858,YJR094W-A,780,+,0,608265,-39
chrXVI,76028,76527,8.5192181,chrXVI,75698,76239,YPL249C-A,5344,-,0,76277.5,-38.5
chrXV,274291,274491,7.081116515,chrXV,274011,274353,YOL026C,3051,-,0,274391,-38
chrXII,262961,263349,8.973942777,chrXII,263193,263948,YLR061W,4416,+,0,263155,-38
chrIV,683543,683694,1.864159487,chrIV,682723,683581,YDR116C,1700,-,0,683618.5,-37.5
chrXII,348212,348883,5.487194184,chrXII,348427,348510,snR79,6183,-,0,348547.5,-37.5
chrV,306135,306436,7.718565354,chrV,306322,307196,YER074W,301,+,0,306285.5,-36.5
chrXVI,281918,282251,7.555680677,chrXVI,282121,282970,YPL143W,5456,+,0,282084.5,-36.5
chrXVI,548360,548537,5.274958203,chrXVI,548485,550306,YPL005W,5598,+,0,548448.5,-36.5
chrXIV,444158,444544,7.973118563,chrXIV,443397,444315,YNL096C,5126,-,0,444351,-36
chrVII,148807,149191,7.945470299,chrVII,148823,148964,YGL188C-A,3769,-,0,148999,-35
chrX,651671,652060,7.791677214,chrX,651900,652578,YJR123W,810,+,0,651865.5,-34.5
chrVII,557358,557703,1.728789614,chrVII,557564,557786,YGR035W-A,4002,+,0,557530.5,-33.5
chrX,75733,76065,9.261601293,chrX,75932,76474,YJL189W,488,+,0,75899,-33
chrXIV,494855,495211,8.263799047,chrXIV,493955,495001,YNL069C,5153,-,0,495033,-32
chrIV,491282,491682,8.754921903,chrIV,491514,492324,YDR025W,1602,+,0,491482,-32
chrIV,1110480,1110632,7.745701033,chrIV,1110588,1111692,YDR322W,1926,+,0,1110556,-32
chrII,606076,606399,8.394401668,chrII,606269,607140,YBR191W,1190,+,0,606237.5,-31.5
chrIX,316565,316907,8.626312887,chrIX,316767,317932,YIL018W,2338,+,0,316736,-31
chrIX,289968,290271,1.339717227,chrIX,289225,290089,YIL034C,2318,-,0,290119.5,-30.5
chrXII,167722,167943,2.194663965,chrXII,167319,167802,YLR010C,4364,-,0,167832.5,-30.5
chrXII,713002,713372,7.070245617,chrXII,712536,713158,YLR287C-A,4671,-,0,713187,-29
chrXIII,124043,124358,9.041778135,chrXIII,123226,124172,YML073C,6220,-,0,124200.5,-28.5
chrXVI,135630,135894,7.710406619,chrXVI,135789,136443,YPL220W,5376,+,0,135762,-27
chrXV,574812,575329,6.454992749,chrXV,575097,577626,YOR133W,3221,+,0,575070.5,-26.5
chrXVI,404615,405230,2.054237719,chrXVI,404949,406044,YPL081W,5521,+,0,404922.5,-26.5
chrXVI,202480,202640,7.322097411,chrXVI,199494,202536,YPL183C,5415,-,0,202560,-24
chrXII,522444,522832,9.728573877,chrXII,522662,523288,YLR185W,4560,+,0,522638,-24
chrVI,155795,155998,6.020792939,chrVI,154526,155873,YFR005C,2490,-,0,155896.5,-23.5
chrVII,345666,346259,9.049759027,chrVII,345986,346230,snR10,6213,+,0,345962.5,-23.5
chrXVI,794739,795143,8.186501574,chrXVI,794964,795767,YPR132W,5739,+,0,794941,-23
chrXIII,146254,146667,8.411637495,chrXIII,146481,147249,YML063W,6230,+,0,146460.5,-20.5
chrIV,322027,322383,7.869938957,chrIV,322225,322988,YDL075W,1498,+,0,322205,-20
chrXII,242019,242405,8.078456605,chrXII,242231,243349,YLR048W,4403,+,0,242212,-19
chrXV,901053,901371,8.642525587,chrXV,900249,901194,YOR312C,3412,-,0,901212,-18
chrVII,316590,316951,2.781074776,chrVII,316788,317055,snR82,6217,+,0,316770.5,-17.5
chrXIII,223663,224027,8.614855339,chrXIII,222986,223828,YML026C,6272,-,0,223845,-17
chrII,415061,415490,8.416186648,chrII,414185,415261,YBR084C-A,1072,-,0,415275.5,-14.5
chrIV,221120,222508,6.554209823,chrIV,221723,221801,YDL133C-A,1435,-,0,221814,-13
chrXIV,400948,401104,7.889697278,chrXIV,401039,402521,YNL119W,5100,+,0,401026,-13
chrXIII,754018,754554,8.295248613,chrXIII,754296,754386,YMR242W-A,6569,+,0,754286,-10
chrVII,702519,702797,2.322321392,chrVII,702666,703116,YGR107W,4077,+,0,702658,-8
chrXIII,321706,322026,6.887853044,chrXIII,321874,323047,YMR024W,6328,+,0,321866,-8
chrXIII,225714,226047,9.121112579,chrXIII,225888,226697,YML024W,6274,+,0,225880.5,-7.5
chrXIII,388614,388859,7.434149491,chrXIII,388358,388730,YMR057C,6365,-,0,388736.5,-6.5
chrVII,310685,311244,8.822770881,chrVII,310966,311927,YGL103W,3856,+,0,310964.5,-1.5
chrXV,678604,678983,7.880824841,chrXV,678190,678793,YOR182C,3275,-,0,678793.5,-0.5
chrV,192689,192907,3.575568332,chrV,192796,194230,YER019W,233,+,0,192798,2
chrX,442474,442626,1.423241561,chrX,440993,442553,YJR003C,687,-,0,442550,3
chrVI,95848,96090,8.3730368,chrVI,95965,97498,YFL021W,2459,+,0,95969,4
chrI,231,446,8.07708929,chrI,334,649,YAL069W,1,+,0,338.5,4.5
chrXII,48395,48844,7.086395728,chrXII,47858,48629,YLL045C,4309,-,0,48619.5,9.5
chrVII,82259,82511,6.419716759,chrVII,82373,82736,YGL220W,3736,+,0,82385,12
chrXVI,821409,822084,5.728829144,chrXVI,821732,821903,snR45,5875,+,0,821746.5,14.5
chrX,337839,338133,7.57845798,chrX,337883,338003,YJL052C-A,633,-,0,337986,17
chrVII,36868,37030,7.137387975,chrVII,36932,37526,YGL247W,3708,+,0,36949,17
chrXII,924793,925019,6.963557456,chrXII,924888,925080,YLR402W,4795,+,0,924906,18
chrIV,1489701,1490235,8.637817883,chrIV,1489870,1489990,YDR524C-A,2143,-,0,1489968,22
chrXIII,20367,20653,6.465441445,chrXIII,19059,20535,YML126C,6161,-,0,20510,25
chrXI,506432,506658,7.343072194,chrXI,506516,506831,YKR032W,2822,+,0,506545,29
chrIV,1359678,1360254,8.176212176,chrIV,1359922,1360798,YDR450W,2064,+,0,1359966,44
chrIV,461217,462560,6.856092513,chrIV,461841,462516,YDR007W,1583,+,0,461888.5,47.5
chrIV,1108423,1108662,7.464895268,chrIV,1108483,1108621,YDR320W-B,1924,+,0,1108542.5,59.5
chrIV,1489701,1490235,8.637817883,chrIV,1489904,1490234,YDR525W,2144,+,0,1489968,64
chrXVI,526631,526990,7.359748987,chrXVI,525809,526883,YPL015C,5588,-,0,526810.5,72.5
chrXV,1017467,1017681,2.858902278,chrXV,1015360,1017652,YOR361C,3467,-,0,1017574,78
chrIX,177304,177610,6.887131799,chrIX,177372,177726,YIL100W,2248,+,0,177457,85
chrXII,423483,423636,5.405283994,chrXII,423473,423800,YLR140W,4497,+,0,423559.5,86.5
chrV,84571,86345,8.075974163,chrV,85044,85545,YEL035C,168,-,0,85458,87
chrXV,831986,832859,8.464875719,chrXV,832332,832521,snR8,5867,+,0,832422.5,90.5
chrIV,1402649,1403372,8.927951238,chrIV,1402919,1403042,snR13,5868,+,0,1403010.5,91.5
