chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrVII,426794,427052,713,chrVII,425361,426804,YGL038C,3923,-,0,426923,-119
chrX,139155,140465,953,chrX,139566,139691,snR128,5878,-,0,139810,-119
chrXIV,48015,48319,1497,chrXIV,48286,49216,YNL312W,4899,+,0,48167,-119
chrXVI,842970,843314,1929,chrXVI,843261,844020,YPR158W,5769,+,0,843142,-119
chrV,254389,254622,555,chrV,253970,254387,YER050C,271,-,-3,254505.5,-118.5
chrIV,138090,138253,215,chrIV,138290,139205,YDL179W,1386,+,-38,138171.5,-118.5
chrXIII,852390,852631,1475,chrXIII,852629,854390,YMR291W,6622,+,0,852510.5,-118.5
chrXV,722611,722972,1723,chrXV,722910,724725,YOR204W,3301,+,0,722791.5,-118.5
chrXVI,797258,797617,1915,chrXVI,797556,797709,YPR133W-A,5741,+,0,797437.5,-118.5
chrXVI,593055,593319,1885,chrXVI,592331,593069,YPR016C,5620,-,0,593187,-118
chrVIII,234639,234912,883,chrVIII,233578,234658,YHR069C,5971,-,0,234775.5,-117.5
chrXVI,188469,188792,1815,chrXVI,188306,188513,YPL189C-A,5407,-,0,188630.5,-117.5
chrVII,494271,494526,729,chrVII,494516,495167,YGL002W,3962,+,0,494398.5,-117.5
chrXI,185725,185952,1070,chrXI,185956,186292,YKL137W,2643,+,-5,185838.5,-117.5
chrXIII,30383,30602,1343,chrXIII,30610,31684,YML119W,6168,+,-9,30492.5,-117.5
chrV,265727,266077,561,chrV,264891,265785,YER055C,277,-,0,265902,-117
chrVII,277241,277757,689,chrVII,277616,278381,YGL123W,3835,+,0,277499,-117
chrXIV,642429,642715,1597,chrXIV,642689,643439,YNR009W,5236,+,0,642572,-117
chrXIII,706917,707090,1456,chrXIII,703578,706887,YMR218C,6543,-,-31,707003.5,-116.5
chrIV,1398785,1399010,426,chrIV,1399014,1399542,YDR469W,2085,+,-5,1398897.5,-116.5
chrXV,853061,853418,1742,chrXV,853356,854112,YOR289W,3386,+,0,853239.5,-116.5
chrVIII,34119,34267,851,chrVIII,33192,34077,YHL034C,5847,-,-43,34193,-116
chrXI,580709,581023,1145,chrXI,579826,580750,YKR075C,2866,-,0,580866,-116
chrVII,107890,108192,671,chrVII,108157,110404,YGL205W,3751,+,0,108041,-116
chrVIII,50900,51088,855,chrVIII,51110,52988,YHL027W,5855,+,-23,50994,-116
chrXIII,37998,38160,1344,chrXIII,38195,39824,YML116W,6172,+,-36,38079,-116
chrXIII,44861,45031,1345,chrXIII,45062,45953,YML112W,6176,+,-32,44946,-116
chrXVI,364701,364969,1846,chrXVI,364951,366430,YPL097W,5504,+,0,364835,-116
chrI,76127,76494,9,chrI,76426,79435,YAL035W,44,+,0,76310.5,-115.5
chrIV,675901,676070,316,chrIV,676101,677802,YDR110W,1694,+,-32,675985.5,-115.5
chrXI,144060,144509,1061,chrXI,144400,145378,YKL163W,2614,+,0,144284.5,-115.5
chrXIII,523450,523709,1427,chrXIII,523695,527499,YMR128W,6441,+,0,523579.5,-115.5
chrXI,79916,80078,1052,chrXI,78865,79882,YKL193C,2582,-,-35,79997,-115
chrIV,1468390,1468727,439,chrIV,1466452,1468444,YDR508C,2123,-,0,1468558.5,-114.5
chrV,238008,238253,552,chrV,237569,238016,YER044C,262,-,0,238130.5,-114.5
chrIII,155071,155338,169,chrIII,155319,155556,YCR020W-B,3599,+,0,155204.5,-114.5
chrIX,155832,156027,473,chrIX,156044,157178,YIL110W,2235,+,-18,155929.5,-114.5
chrIV,1428151,1428317,433,chrIV,1427430,1428120,YDR486C,2101,-,-32,1428234,-114
chrXVI,103028,103206,1802,chrXVI,103231,104647,YPL235W,5360,+,-26,103117,-114
chrXI,310006,310163,1096,chrXI,310198,313078,YKL068W,2717,+,-36,310084.5,-113.5
chrXI,451972,452201,1125,chrXI,452200,454078,YKR008W,2798,+,0,452086.5,-113.5
chrXI,185024,185226,1069,chrXI,184802,185012,YKL138C-A,2641,-,-13,185125,-113
chrXI,237280,237478,1082,chrXI,237146,237266,YKL106C-A,2674,-,-15,237379,-113
chrIV,952573,952799,352,chrIV,952799,953981,YDR245W,1840,+,-1,952686,-113
chrVI,164826,165080,650,chrVI,165066,166566,YFR010W,2496,+,0,164953,-113
chrXIII,559012,559158,1433,chrXIII,559198,559870,YMR147W,6462,+,-41,559085,-113
chrXIV,517045,517225,1570,chrXIV,517248,517842,YNL056W,5167,+,-24,517135,-113
chrXIV,647227,647409,1598,chrXIV,647431,648937,YNR012W,5239,+,-23,647318,-113
chrXIV,695335,695627,1607,chrXIV,695594,697484,YNR038W,5267,+,0,695481,-113
chrII,798505,798764,141,chrII,796797,798522,YBR296C,1305,-,0,798634.5,-112.5
chrIV,1500545,1500786,449,chrIV,1499395,1500553,YDR532C,2152,-,0,1500665.5,-112.5
chrXIV,678461,678740,1603,chrXIV,677198,678488,YNR029C,5256,-,0,678600.5,-112.5
chrXV,380608,381271,1667,chrXV,381052,382822,YOR027W,3110,+,0,380939.5,-112.5
chrIV,666794,666970,314,chrIV,665348,666770,YDR105C,1689,-,-25,666882,-112
chrII,75014,75278,30,chrII,75258,79767,YBL079W,892,+,0,75146,-112
chrII,602432,602610,113,chrII,602633,603476,YBR187W,1186,+,-24,602521,-112
chrVIII,336091,336357,897,chrVIII,336336,337809,YHR113W,6023,+,0,336224,-112
chrIII,176458,176641,175,chrIII,173825,176438,YCR030C,3611,-,-21,176549.5,-111.5
chrIV,447602,447777,272,chrIV,446966,447578,YDL002C,1574,-,-25,447689.5,-111.5
chrX,419588,419759,994,chrX,417561,419562,YJL010C,675,-,-27,419673.5,-111.5
chrVII,761151,761408,781,chrVII,761391,762168,YGR135W,4109,+,0,761279.5,-111.5
chrX,490869,491068,1012,chrX,491080,492262,YJR032W,718,+,-13,490968.5,-111.5
chrIV,1080176,1080444,371,chrIV,1079047,1080199,YDR309C,1909,-,0,1080310,-111
chrV,432143,432623,600,chrV,432494,433958,YER133W,373,+,0,432383,-111
chrXIII,861677,861943,1478,chrXIII,861921,863520,YMR297W,6629,+,0,861810,-111
chrXVI,554379,554607,1879,chrXVI,554604,555729,YPL001W,5602,+,0,554493,-111
chrIV,42252,42457,198,chrIV,38866,42244,YDL231C,1333,-,-9,42354.5,-110.5
chrIV,1105824,1106051,381,chrIV,1105002,1105827,YDR319C,1921,-,0,1105937.5,-110.5
chrX,324778,324927,983,chrX,324963,326190,YJL059W,626,+,-37,324852.5,-110.5
chrXIII,236384,236569,1380,chrXIII,236587,238731,YML017W,6281,+,-19,236476.5,-110.5
chrXIII,21694,21924,1340,chrXIII,20760,21699,YML125C,6162,-,0,21809,-110
chrXIII,500514,501082,1422,chrXIII,499455,500688,YMR116C,6427,-,0,500798,-110
chrV,292830,293048,568,chrV,293049,294813,YER068W,294,+,-2,292939,-110
chrX,548542,548754,1017,chrX,548758,549814,YJR060W,746,+,-5,548648,-110
chrXVI,866454,866609,1941,chrXVI,864448,866422,YPR161C,5779,-,-33,866531.5,-109.5
chrVII,349421,349590,701,chrVII,349615,350440,YGL085W,3874,+,-26,349505.5,-109.5
chrXII,263860,264266,1206,chrXII,263576,263954,YLR062C,4417,-,0,264063,-109
chrVII,670180,670376,773,chrVII,670387,671911,YGR093W,4063,+,-12,670278,-109
chrXIV,108110,108604,1513,chrXIV,108466,108928,YNL281W,4932,+,0,108357,-109
chrIII,155071,155338,169,chrIII,154829,155096,YCR020C-A,3598,-,0,155204.5,-108.5
chrV,192602,192863,542,chrV,191958,192624,YER018C,232,-,0,192732.5,-108.5
chrVII,346835,347190,700,chrVII,346405,346904,YGL087C,3872,-,0,347012.5,-108.5
chrV,213196,213459,547,chrV,213436,213898,YER030W,246,+,0,213327.5,-108.5
chrVIII,281223,281548,889,chrVIII,281494,282382,YHR088W,5998,+,0,281385.5,-108.5
chrXIV,537931,538196,1577,chrXIV,538172,539819,YNL048W,5176,+,0,538063.5,-108.5
chrIII,223249,223423,188,chrIII,220456,223228,YCR057C,3639,-,-22,223336,-108
chrXII,965505,965831,1318,chrXII,965089,965560,YLR421C,4818,-,0,965668,-108
chrXVI,364701,364969,1846,chrXVI,364385,364727,YPL098C,5503,-,0,364835,-108
chrVIII,323208,323392,894,chrVIII,323408,324392,YHR104W,6014,+,-17,323300,-108
chrVII,911608,911863,818,chrVII,910842,911628,YGR207C,4190,-,0,911735.5,-107.5
chrXVI,713003,713268,1900,chrXVI,711402,713028,YPR088C,5695,-,0,713135.5,-107.5
chrIV,133212,133445,213,chrIV,133436,134723,YDL182W,1383,+,0,133328.5,-107.5
chrXII,728589,729104,1281,chrXII,728954,730301,YLR300W,4685,+,0,728846.5,-107.5
chrXI,523974,524178,1133,chrXI,523417,523969,YKR045C,2836,-,-6,524076,-107
chrXV,198754,198910,1641,chrXV,197219,198725,YOL070C,3005,-,-30,198832,-107
chrXV,648871,649357,1710,chrXV,648803,649007,YOR167C,3260,-,0,649114,-107
chrIII,68338,68541,151,chrIII,65933,68333,YCL030C,3547,-,-6,68439.5,-106.5
chrVII,505844,506087,730,chrVII,504656,505859,YGR005C,3968,-,0,505965.5,-106.5
chrX,690527,690734,1041,chrX,689444,690524,YJR139C,826,-,-4,690630.5,-106.5
chrV,132849,133176,530,chrV,133119,135234,YEL011W,199,+,0,133012.5,-106.5
chrVI,153136,153435,649,chrVI,153392,154313,YFR004W,2489,+,0,153285.5,-106.5
chrXV,218983,219224,1645,chrXV,219210,220473,YOL058W,3017,+,0,219103.5,-106.5
chrXV,721709,721968,1722,chrXV,721945,722608,YOR202W,3299,+,0,721838.5,-106.5
chrXV,878227,878428,1746,chrXV,878434,880675,YOR299W,3398,+,-7,878327.5,-106.5
chrXVI,623288,623551,1888,chrXVI,623526,624202,YPR028W,5633,+,0,623419.5,-106.5
chrV,342069,342477,581,chrV,339863,342167,YER091C,328,-,0,342273,-106
chrXI,384688,384974,1111,chrXI,382715,384725,YKL029C,2759,-,0,384831,-106
chrXII,447546,447816,1228,chrXII,445523,447575,YLR153C,4512,-,0,447681,-106
chrXVI,364099,364249,1845,chrXVI,363519,364068,YPL099C,5502,-,-32,364174,-106
chrXVI,222953,223119,1823,chrXVI,223142,224036,YPL173W,5425,+,-24,223036,-106
chrII,291768,292173,61,chrII,290680,291865,YBR025C,1008,-,0,291970.5,-105.5
chrV,171832,172185,537,chrV,172114,172492,YER009W,222,+,0,172008.5,-105.5
chrVII,346835,347190,700,chrVII,347118,349368,YGL086W,3873,+,0,347012.5,-105.5
chrVIII,423448,423787,914,chrVIII,423723,424473,YHR163W,6078,+,0,423617.5,-105.5
chrIII,106845,107071,159,chrIII,105695,106853,YCL008C,3568,-,0,106958,-105
chrXIV,86008,86216,1504,chrXIV,86217,87240,YNL290W,4921,+,-2,86112,-105
chrII,779462,779673,139,chrII,778011,779463,YBR288C,1297,-,0,779567.5,-104.5
chrV,472441,472616,616,chrV,469685,472424,YER151C,398,-,-18,472528.5,-104.5
chrVII,807621,807900,791,chrVII,806411,807656,YGR159C,4134,-,0,807760.5,-104.5
chrXI,417969,418286,1116,chrXI,417507,418023,YKL013C,2777,-,0,418127.5,-104.5
chrXII,327420,327619,1215,chrXII,326512,327415,YLR093C,4448,-,-6,327519.5,-104.5
chrXIV,724300,724521,1613,chrXIV,723355,724306,YNR054C,5283,-,0,724410.5,-104.5
chrXV,960146,960427,1757,chrXV,959201,960182,YOR340C,3444,-,0,960286.5,-104.5
chrIV,851048,851197,338,chrIV,851227,852397,YDR197W,1788,+,-31,851122.5,-104.5
chrIX,83039,83354,460,chrIX,83301,84885,YIL142W,2201,+,0,83196.5,-104.5
chrVIII,234639,234912,883,chrVIII,234880,236380,YHR070W,5973,+,0,234775.5,-104.5
chrXV,818610,818911,1736,chrXV,818865,820158,YOR264W,3361,+,0,818760.5,-104.5
chrXII,781266,781700,1286,chrXII,781142,781379,YLR325C,4712,-,0,781483,-104
chrXVI,378304,378694,1851,chrXVI,377290,378395,YPL090C,5512,-,0,378499,-104
chrII,170436,170600,43,chrII,170622,171038,YBL026W,952,+,-23,170518,-104
chrXV,400071,400415,1670,chrXV,400347,401214,YOR036W,3121,+,0,400243,-104
chrIII,65513,65830,150,chrIII,64674,65568,YCL031C,3546,-,0,65671.5,-103.5
chrVII,505844,506087,730,chrVII,506069,506825,YGR006W,3969,+,0,505965.5,-103.5
chrXIV,52467,52648,1498,chrXIV,52661,53924,YNL309W,4902,+,-14,52557.5,-103.5
chrXIV,554867,555020,1580,chrXIV,555047,556832,YNL039W,5186,+,-28,554943.5,-103.5
chrIII,111659,111897,160,chrIII,110807,111675,YCL002C,3573,-,0,111778,-103
chrIV,482238,482502,277,chrIV,479114,482267,YDR017C,1594,-,0,482370,-103
chrIII,192985,193401,180,chrIII,193296,194298,YCR036W,3617,+,0,193193,-103
chrX,339597,339769,984,chrX,339786,342255,YJL051W,635,+,-18,339683,-103
chrXII,194274,194422,1187,chrXII,194451,195174,YLR025W,4379,+,-30,194348,-103
chrIII,103322,103599,157,chrIII,102074,103358,YCL011C,3565,-,0,103460.5,-102.5
chrXII,828534,828719,1297,chrXII,828729,829380,YLR350W,4739,+,-11,828626.5,-102.5
chrIV,1219052,1219371,399,chrIV,1217781,1219110,YDR370C,1979,-,0,1219211.5,-101.5
chrVII,472321,472478,723,chrVII,469091,472298,YGL013C,3949,-,-24,472399.5,-101.5
chrIV,232476,232623,234,chrIV,232651,233887,YDL128W,1442,+,-29,232549.5,-101.5
chrXIII,696599,696788,1454,chrXIII,696795,698370,YMR215W,6540,+,-8,696693.5,-101.5
chrXIV,251703,252210,1533,chrXIV,252058,253900,YNL209W,5005,+,0,251956.5,-101.5
chrVIII,167409,167661,877,chrVIII,164977,167434,YHR028C,5920,-,0,167535,-101
chrXIII,334735,334953,1393,chrXIII,332211,334743,YMR031C,6335,-,0,334844,-101
chrXI,217114,217370,1078,chrXI,217343,218318,YKL120W,2660,+,0,217242,-101
chrXIV,31756,31928,1495,chrXIV,31943,33188,YNL323W,4888,+,-16,31842,-101
chrXVI,24886,25084,1786,chrXVI,25086,26064,YPL273W,5318,+,-3,24985,-101
chrIV,1492995,1493258,446,chrIV,1492477,1493026,snR84,6216,-,0,1493126.5,-100.5
chrVII,411248,411525,710,chrVII,410068,411286,YGL048C,3912,-,0,411386.5,-100.5
chrXII,515040,515281,1241,chrXII,515261,516410,YLR180W,4555,+,0,515160.5,-100.5
chrXVI,676909,677218,1896,chrXVI,677164,677641,YPR062W,5668,+,0,677063.5,-100.5
chrIX,290055,290323,490,chrIX,289225,290089,YIL034C,2318,-,0,290189,-100
chrIV,1420915,1421197,431,chrIV,1421156,1422485,YDR483W,2098,+,0,1421056,-100
chrX,295035,295253,978,chrX,295244,298814,YJL076W,608,+,0,295144,-100
chrXII,270829,270985,1209,chrXII,271007,271463,YLR068W,4423,+,-23,270907,-100
chrV,498014,498433,621,chrV,492855,498124,YER160C,409,-,0,498223.5,-99.5
chrV,498014,498433,621,chrV,496801,498124,YER159C-A,410,-,0,498223.5,-99.5
chrXIII,451391,451538,1415,chrXIII,450057,451365,YMR091C,6401,-,-27,451464.5,-99.5
chrXIII,742671,742998,1460,chrXIII,741511,742735,YMR235C,6561,-,0,742834.5,-99.5
chrXIII,841630,841951,1473,chrXIII,840143,841691,YMR285C,6615,-,0,841790.5,-99.5
chrXIV,723031,723392,1612,chrXIV,721119,723112,YNR053C,5282,-,0,723211.5,-99.5
chrXIII,420043,420213,1410,chrXIII,416195,420029,YMR076C,6385,-,-15,420128,-99
chrXIV,107514,107660,1512,chrXIV,107686,108274,YNL282W,4931,+,-27,107587,-99
chrXII,855509,855978,1301,chrXII,855522,855645,YLR364C-A,4757,-,0,855743.5,-98.5
chrXIII,756151,756378,1465,chrXIII,754837,756166,YMR243C,6570,-,0,756264.5,-98.5
chrII,779462,779673,139,chrII,779666,782384,YBR289W,1298,+,0,779567.5,-98.5
chrXII,950974,951139,1316,chrXII,951155,953183,YLR413W,4810,+,-17,951056.5,-98.5
chrXI,487379,487561,1129,chrXI,485143,487372,YKR024C,2814,-,-8,487470,-98
chrII,558513,558659,104,chrII,558684,559728,YBR159W,1156,+,-26,558586,-98
chrIV,267499,267699,239,chrIV,267697,268699,YDL108W,1463,+,0,267599,-98
chrIX,113634,113780,470,chrIX,113805,116904,YIL128W,2216,+,-26,113707,-98
chrXII,136339,136635,1179,chrXII,136585,137866,YLL006W,4349,+,0,136487,-98
chrVIII,505403,505852,922,chrVIII,504475,505530,YHR203C,6125,-,0,505627.5,-97.5
chrXI,393358,393583,1113,chrXI,393145,393373,YKL023C-A,2765,-,0,393470.5,-97.5
chrIV,106968,107251,206,chrIV,107207,111029,YDL195W,1369,+,0,107109.5,-97.5
chrVII,762097,762562,782,chrVII,762427,763153,YGR136W,4110,+,0,762329.5,-97.5
chrXIV,187839,188066,1523,chrXIV,188050,190957,YNL243W,4971,+,0,187952.5,-97.5
chrII,297694,297984,64,chrII,296368,297742,YBR029C,1012,-,0,297839,-97
chrXI,178285,178549,1066,chrXI,178514,179174,YKL142W,2637,+,0,178417,-97
chrXIII,560791,561005,1434,chrXIII,560995,561856,YMR149W,6464,+,0,560898,-97
chrXIV,613400,613674,1590,chrXIV,613634,614360,YNL010W,5216,+,0,613537,-97
chrV,484317,484558,617,chrV,483324,484341,YER156C,404,-,0,484437.5,-96.5
chrVII,478627,478870,727,chrVII,476312,478652,YGL009C,3953,-,0,478748.5,-96.5
chrIV,240043,240280,236,chrIV,240258,241197,YDL124W,1446,+,0,240161.5,-96.5
chrXIII,901523,901700,1489,chrXIII,901708,902413,YMR314W,6649,+,-9,901611.5,-96.5
chrXIV,413387,413696,1556,chrXIV,413638,416281,YNL112W,5107,+,0,413541.5,-96.5
chrIV,1319229,1319513,415,chrIV,1318045,1319275,YDR423C,2037,-,0,1319371,-96
chrXIV,191147,191307,1524,chrXIV,191323,196102,YNL242W,4972,+,-17,191227,-96
chrXI,605438,605588,1149,chrXI,604404,605418,YKR088C,2880,-,-21,605513,-95
chrXV,370733,371145,1664,chrXV,370523,370844,YOR020C,3102,-,0,370939,-95
chrIV,292556,292814,240,chrIV,292780,293221,YDL092W,1479,+,0,292685,-95
chrIV,399058,399430,261,chrIV,399339,400638,YDL029W,1544,+,0,399244,-95
chrVIII,241450,241686,885,chrVIII,241663,241840,YHR072W-A,5978,+,0,241568,-95
chrI,192428,192619,19,chrI,192618,196185,YAR042W,107,+,0,192523.5,-94.5
chrIV,603824,604001,300,chrIV,604007,606986,YDR080W,1662,+,-7,603912.5,-94.5
chrIX,277549,277706,488,chrIX,277722,278139,YIL040W,2312,+,-17,277627.5,-94.5
chrV,146774,146937,533,chrV,146950,147979,YEL004W,208,+,-14,146855.5,-94.5
chrX,472496,472834,1002,chrX,472759,474082,YJR026W,713,+,0,472665,-94
chrX,472496,472834,1002,chrX,472759,478028,YJR027W,712,+,0,472665,-94
chrXI,271659,271907,1090,chrXI,271877,273209,YKL090W,2694,+,0,271783,-94
chrXII,766338,766556,1284,chrXII,766541,769196,YLR318W,4705,+,0,766447,-94
chrXIII,424724,425064,1411,chrXIII,424988,426059,YMR079W,6388,+,0,424894,-94
chrIV,979214,979391,357,chrIV,977520,979209,YDR261C,1857,-,-6,979302.5,-93.5
chrIV,1298177,1298332,412,chrIV,1297036,1298161,YDR415C,2029,-,-17,1298254.5,-93.5
chrIX,160148,160369,474,chrIX,157384,160165,YIL109C,2236,-,0,160258.5,-93.5
chrXIII,158238,158465,1359,chrXIII,153218,158258,YML059C,6234,-,0,158351.5,-93.5
chrII,332535,332938,72,chrII,332830,333812,YBR048W,1031,+,0,332736.5,-93.5
chrIV,1103555,1103772,380,chrIV,1103757,1104947,YDR318W,1920,+,0,1103663.5,-93.5
chrXI,275109,275268,1091,chrXI,275282,276998,YKL088W,2696,+,-15,275188.5,-93.5
chrIV,1420245,1420441,430,chrIV,1418549,1420250,YDR481C,2096,-,0,1420343,-93
chrVII,1061595,1061771,844,chrVII,1060657,1061590,YGR284C,4269,-,-6,1061683,-93
chrX,122821,123261,950,chrX,122264,122948,YJL158C,519,-,0,123041,-93
chrXII,498048,498226,1236,chrXII,495428,498044,YLR166C,4541,-,-5,498137,-93
chrIV,814167,814549,332,chrIV,814451,816560,YDR176W,1763,+,0,814358,-93
chrIX,216432,216696,480,chrIX,216657,217548,YIL076W,2271,+,0,216564,-93
chrVII,73145,73347,668,chrVII,73339,73711,YGL226W,3730,+,0,73246,-93
chrXII,263860,264266,1206,chrXII,264156,265254,YLR063W,4418,+,0,264063,-93
chrII,293922,294301,62,chrII,292876,294019,YBR026C,1009,-,0,294111.5,-92.5
chrIX,348518,348677,499,chrIX,347945,348505,YIL004C,2354,-,-14,348597.5,-92.5
chrXIV,206721,206953,1526,chrXIV,206929,209854,YNL236W,4978,+,0,206837,-92
chrXV,216904,217162,1644,chrXV,217125,218448,YOL059W,3016,+,0,217033,-92
chrXV,909142,909358,1752,chrXV,909342,911445,YOR317W,3419,+,0,909250,-92
chrV,456109,456344,610,chrV,456318,457605,YER143W,387,+,0,456226.5,-91.5
chrXIV,493149,493398,1563,chrXIV,493365,493548,YNL070W,5152,+,0,493273.5,-91.5
chrII,736011,736251,135,chrII,735719,736040,YBR262C,1271,-,0,736131,-91
chrV,261004,261270,559,chrV,260932,261046,YER053C-A,275,-,0,261137,-91
chrXI,91482,91772,1054,chrXI,89283,91536,YKL187C,2588,-,0,91627,-91
chrXIII,858843,859119,1476,chrXIII,858296,858890,YMR295C,6627,-,0,858981,-91
chrXIII,228673,229017,1379,chrXIII,228936,229500,YML022W,6276,+,0,228845,-91
chrX,312720,312873,980,chrX,310921,312706,YJL069C,615,-,-15,312796.5,-90.5
chrXII,300231,300452,1213,chrXII,296588,300251,YLR084C,4439,-,0,300341.5,-90.5
chrXV,514243,514494,1689,chrXV,513294,514278,YOR100C,3187,-,0,514368.5,-90.5
chrXIII,743581,743734,1461,chrXIII,743748,745923,YMR237W,6563,+,-15,743657.5,-90.5
chrXV,931033,931309,1755,chrXV,930733,931081,YOR327C,3429,-,0,931171,-90
chrIV,1095785,1096161,375,chrIV,1096063,1097386,YDR316W-A,1918,+,0,1095973,-90
chrIV,1095785,1096161,375,chrIV,1096063,1101332,YDR316W-B,1917,+,0,1095973,-90
chrVI,252244,252584,660,chrVI,252504,253329,YFR052W,2545,+,0,252414,-90
chrX,554998,555210,1018,chrX,555194,555572,YJR063W,749,+,0,555104,-90
chrXII,893441,893633,1305,chrXII,893627,896270,YLR386W,4778,+,0,893537,-90
chrVIII,486644,486797,918,chrVIII,486229,486631,YHR191C,6111,-,-14,486720.5,-89.5
chrXIII,895387,895644,1487,chrXIII,892987,895426,YMR309C,6644,-,0,895515.5,-89.5
chrXIII,845397,845564,1474,chrXIII,845570,848486,YMR288W,6618,+,-7,845480.5,-89.5
chrIX,232223,232693,483,chrIX,231552,232369,YIL069C,2279,-,0,232458,-89
chrXI,437444,437718,1121,chrXI,437096,437492,YKL003C,2788,-,0,437581,-89
chrXII,766338,766556,1284,chrXII,765265,766358,YLR316C,4703,-,0,766447,-89
chrIV,227175,227431,231,chrIV,227392,228715,YDL131W,1438,+,0,227303,-89
chrVII,560006,560159,744,chrVII,559730,559994,YGR037C,4004,-,-13,560082.5,-88.5
chrXIII,252893,253828,1382,chrXIII,253161,253272,YML007C-A,6294,-,0,253360.5,-88.5
chrVII,73145,73347,668,chrVII,72748,73158,YGL226C-A,3729,-,0,73246,-88
chrV,303714,304168,572,chrV,304029,305592,YER073W,300,+,0,303941,-88
chrXIII,724462,724612,1457,chrXIII,724625,725651,YMR228W,6553,+,-14,724537,-88
chrII,326060,326233,71,chrII,324340,326059,YBR044C,1027,-,-2,326146.5,-87.5
chrIX,256957,257344,486,chrIX,256225,257063,YIL052C,2298,-,0,257150.5,-87.5
chrXIII,810759,810970,1471,chrXIII,809622,810777,YMR272C,6600,-,0,810864.5,-87.5
chrI,130568,130853,12,chrI,130798,131983,YAL012W,74,+,0,130710.5,-87.5
chrX,380943,381534,988,chrX,381326,383375,YJL034W,652,+,0,381238.5,-87.5
chrVIII,223751,223939,880,chrVIII,222876,223758,YHR062C,5963,-,0,223845,-87
chrXII,669654,669844,1271,chrXII,669467,669662,YLR262C-A,4642,-,0,669749,-87
chrIV,733932,734168,322,chrIV,734137,734803,YDR140W,1725,+,0,734050,-87
chrVII,38785,39085,665,chrVII,39022,41149,YGL245W,3710,+,0,38935,-87
chrXI,270586,270887,1089,chrXI,269717,270650,YKL091C,2693,-,0,270736.5,-86.5
chrIV,423500,423692,267,chrIV,422832,423510,YDL018C,1557,-,0,423596,-86
chrIV,943426,943586,350,chrIV,941056,943420,YDR239C,1834,-,-7,943506,-86
chrVI,238259,238423,658,chrVI,237367,238255,YFR041C,2534,-,-5,238341,-86
chrX,314859,315057,981,chrX,314113,314872,YJL066C,618,-,0,314958,-86
chrXIII,477564,477820,1418,chrXIII,475896,477606,YMR105C,6415,-,0,477692,-86
chrXIV,651700,651896,1599,chrXIV,649027,651712,YNR013C,5240,-,0,651798,-86
chrXIV,1324,1537,1492,chrXIV,1516,2092,YNL339W-A,4872,+,0,1430.5,-85.5
chrXV,904507,904840,1750,chrXV,904759,905800,YOR315W,3416,+,0,904673.5,-85.5
chrXVI,877913,878066,1944,chrXVI,878075,878549,YPR168W,5786,+,-10,877989.5,-85.5
chrIV,1366819,1367005,424,chrIV,1366263,1366827,YDR454C,2068,-,0,1366912,-85
chrXIV,297622,297802,1538,chrXIV,295959,297627,YNL182C,5032,-,0,297712,-85
chrVI,74942,75244,638,chrVI,75178,76147,YFL031W,2447,+,0,75093,-85
chrVII,506742,507024,731,chrVII,506968,507940,YGR007W,3970,+,0,506883,-85
chrXII,399481,399661,1223,chrXII,399656,402488,YLR129W,4486,+,0,399571,-85
chrII,407062,407445,86,chrII,406627,407169,YBR082C,1069,-,0,407253.5,-84.5
chrII,760085,760332,136,chrII,760293,760899,YBR278W,1287,+,0,760208.5,-84.5
chrX,587369,587544,1025,chrX,586494,587373,YJR088C,773,-,0,587456.5,-83.5
chrXIII,550005,550250,1429,chrXIII,549735,550044,YMR141C,6455,-,0,550127.5,-83.5
chrXIV,138328,138603,1517,chrXIV,138549,140385,YNL268W,4946,+,0,138465.5,-83.5
chrVII,936806,937126,822,chrVII,936073,936883,YGR220C,4203,-,0,936966,-83
chrX,295035,295253,978,chrX,294665,295061,YJL077C,606,-,0,295144,-83
chrXV,91412,91592,1625,chrXV,89691,91419,YOL122C,2947,-,0,91502,-83
chrXVI,659020,659176,1893,chrXVI,659181,661053,YPR048W,5654,+,-6,659098,-83
chrIV,690773,691088,318,chrIV,691013,691214,YDR119W-A,1705,+,0,690930.5,-82.5
chrVIII,371583,371775,905,chrVIII,370721,371597,YHR133C,6045,-,0,371679,-82
chrIII,216467,216761,186,chrIII,216696,218241,YCR053W,3637,+,0,216614,-82
chrVIII,164643,164942,876,chrVIII,161729,164711,YHR027C,5919,-,0,164792.5,-81.5
chrXI,374347,374498,1109,chrXI,374504,375215,YKL033W-A,2754,+,-7,374422.5,-81.5
chrXV,544852,545041,1694,chrXV,545028,546333,YOR117W,3205,+,0,544946.5,-81.5
chrXIII,659159,659399,1449,chrXIII,658544,659198,YMR197C,6522,-,0,659279,-81
chrX,555715,555949,1019,chrX,555913,557602,YJR064W,750,+,0,555832,-81
chrV,144153,144338,531,chrV,144326,145334,YEL006W,206,+,0,144245.5,-80.5
chrVI,264038,264207,663,chrVI,264203,265226,YFR055W,2550,+,0,264122.5,-80.5
chrII,657601,657759,123,chrII,655575,657600,YBR216C,1220,-,-2,657680,-80
chrII,686596,686748,127,chrII,685437,686592,YBR234C,1242,-,-5,686672,-80
